id,translated_japanese,origin_translation,origin_bleu,gpt_translation,gpt_bleu
645,"ここ で 今 い る 手紙 を , 帆柱 の 上 に 書 い て あ る . それ は , き た る べ き こと が な い ため で あ る .",今ではパソコンの画面にメッセージを入力する人が増え、鉛筆削りは必要なくなりました。,0.652460515499115,人々は今、コンピュータの画面にメッセージを書いており、シャープナーに近づく必要がありません。,0.7044483423233032
646,"預言 を する 者 は , 新し い かじ っ た が 新し い 事 と , 不思議 な もの に な る で あ ろ う .",さらに新しいものが登場したら、キーボードはどうなるのだろうかと思ってしまいます。,0.7140752673149109,新しいものが登場すると、キーボードがどのようになるのか想像することしかできません。,0.7108155488967896
647,"頭飾り の 上 に は , 水晶 の 縫い を し な い よう に し て い た . それ は , 多数 の 者 や , 多く の 航行 と 航行 と で いっぱい で あ っ た .",核爆弾は、1つの原子核に多くの陽子と中性子を集めるにはエネルギーが必要であるという原理で作用します。,0.4903566241264343,核分裂爆弾は、多くの陽子と中性子を持つ原子核を組み合わせるのにエネルギーが必要であるという原理に基づいています。,0.48305925726890564
648,"それ から , 早 い 山 で 精錬 さ れ た 車 の よう に , ク放 た れ た 土 器 の 中 に つな が れ て い る . その 時 に は ,  持 っ て い る 物 を ゆる す .",重い荷車を転がして丘を登っていくようなものです。原子核を再び分裂させると、そのエネルギーの一部が放出されます。,0.6160650849342346,重いカートを丘の上に押し上げるようなものです。核を再び分裂させると、そのエネルギーが一部放出されます。,0.601478636264801
649,"ある 人々 は , ほしいまま に 足 る こと も , 少し ばかり で な く 砕 か れ た こと を 失 い , と い う の で あ る .",原子の中には不安定な原子核を持つものがあり、その原子核は、ほとんど何もしなくても分裂してしまう傾向があります。,0.609282910823822,いくつかの原子は不安定な核を持っており、それは彼らが少しの刺激でも簡単に崩壊する傾向があることを意味します。,0.6684849858283997
650,"岩 の おもて は 岩 , ちり の 頂 で は おお わ れ , "" 岩 に は 巣 を つく る 者 の 顔 "" と 呼 ば れ る .",月面は岩石と塵でできています。月の外層は地殻と呼ばれています。,0.6810625195503235,月の表面は岩とほこりでできています。月の外層は地殻と呼ばれています。,0.6984722018241882
651,"その  って は 北側 に あ り , 遠 い 所 に あ る 建物 と 建物 と の 周囲 に あ る .",地殻の厚さは、手前側が約70 km、奥側が約100 kmです。,0.5452748537063599,地殻は近い側で約70キロメートル、遠い側で約100キロメートルの厚さです。,0.5358043313026428
652,破れ た 所 の 下 に あ る 城 と 濃 い 雲 の 下 に くつがえ さ れ る .,海の下は薄く、高地の下は厚くなっています。,0.6577169299125671,マリアの下は薄く、高地の下は厚いです。,0.6618539094924927
653,"その 底 どころ を 失 っ た ため に , 四 つ の ささえ が い た の で , の前で その とが が 起 っ て , 顔 に 向か っ て 危険 が あ る よう に "" .",地殻が薄いため、近い方には海が多くなることがあります。溶岩が浮上しやすくなっていました。,0.6004137992858887,近い側には、地殻が薄いため、より多くのマリアがあるかもしれません。溶岩が表面に上昇するのがより簡単でした。,0.5764570832252502
654,"罪 の な い 者 は , 群衆 の 上 に イエス が 何 か を し て い る か を 見 て い る か , と 言 っ て い る .",コンテンツ理論は、人の心をくすぐるものやアピールするものを見つけることを中心にしています。,0.7334282994270325,内容理論は、人々を動かすものや彼らに訴えるものを見つけることに焦点を当てています。,0.7259888052940369
655,"彼 ら は , むり の 浅 い 者 , 不具 者 , 足 なえ の な い 者  贈り物 を 持 っ て い る 者 的 な もの で あ っ た .",これらの理論は、人々が成人期を迎えて成熟するにつれて内在化した特定のニーズや欲望を抱いていることを示唆しています。,0.6005831360816956,これらの理論は、人々が成長して大人になるにつれて内面化された特定のニーズや欲求を持っていることを示唆しています。,0.585472583770752
656,"これ ら の 人々 は , 自分 たち の 計画 を な し て い る こと や , 自分 たち の ため に な さ れ て い る こと を , よく 考え て い る . 彼 ら を せ る 者 は , それ を し な い で あ ろ う か .",これらの理論では、ある種の人々が日常的に特定のことをしたがる動機について、そして彼らに特定のことをさせる、あるいはさせない環境要因について考察します。,0.7658400535583496,これらの理論は、特定の人々がなぜ自分の望むものを欲しがるのか、また彼らの環境の中で何が彼らに特定の行動をさせたりさせなかったりするのかを考察しています。,0.7650507688522339
657,"さて , クロデ の 二 分 の 一 は , さこん と し て , クミン と その 他 の 二 分 の 一 と , クミン と の 二 分 の 一 エパ と の こと で あ る .",通説とされる2つコンテンツ理論はマズローの欲求段階説とヘルツベルクの二要因理論です。,0.5833888649940491,人気のある2つのコンテンツ理論は、マズローの欲求階層理論とハーズバーグの二要因理論です。,0.5650897026062012
