id,translated_korean,origin_translation,origin_bleu,gpt_translation,gpt_bleu
615,"中文,中文 中文,中文 中文,中文 中文,中文 中文 여기에.","다행히도, 운전자들은 상당히 일관된 범위 내에서 행동하는 경향이 있습니다. 따라서, 교통 흐름은 어느 정도 합당한 일관성을 가지며 수학적으로 대략 표현할 수 있습니다.",0.2103673815727234,다행스럽게도 운전자는 일반적으로 합리적으로 일관된 범위 내에서 행동하는 경향이 있습니다. 따라서 교통 흐름은 어느 정도 일관성을 가지며 대략적으로 수학적으로 표현될 수 있습니다.,0.20118385553359985
616,"successfully devil, 적절한 전시 대조 well9-2, mi, 약관, minor.","교통의 흐름을 더 잘 표현하기 위해 (1) 흐름, (2) 밀도, (3) 속도의 세 가지 주요 특성 간에 관계가 설정되었습니다.",0.29733893275260925,"교통 흐름을 더 잘 나타내기 위해 세 가지 주요 특성 간의 관계가 설정되었습니다: (1) 흐름, (2) 밀도, 그리고 (3) 속도.",0.30765101313591003
617,"COMP , 산화, 끝  국가 .","이러한 관계는 도로 시설의 기획, 디자인 그리고 운영에 도움이 됩니다.",0.3053530752658844,"이러한 관계는 도로 시설의 계획, 설계 및 운영에 도움이 됩니다.",0.29288139939308167
618,"HBM의 wellgrad heart approx heart well. heart 보도에 따르면, Rockwell의 끝은 어디에서 끝나는가?",곤충은 공중에서 날 수 있었던 첫 번째 동물입니다. 곤충의 비행 능력은 더 쉽게 적을 피하고 더 효율적으로 음식과 짝을 찾는 데 도움을 주었습니다.,0.2325950264930725,"곤충은 공중으로 날아오른 첫 번째 동물이었습니다. 그들의 비행 능력은 적으로부터 더 쉽게 피하고, 음식과 짝을 찾는 데 더 효율적으로 도움을 주었습니다.",0.22921879589557648
619,.,대부분의 곤충들은 날개를 몸 뒤로 접을 수 있다는 이점을 지니고 있습니다.,0.2496902048587799,대부분의 곤충은 날개를 몸에 따라 접을 수 있는 이점을 가지고 있습니다.,0.275365948677063
620,PI 보도 중국 - - 심장 - 창조주 - ING 않습니다.,이는 그들이 포식자로부터 숨을 수 있는 더 넓은 범위의 소규모 장소들을 제공합니다.,0.2957386076450348,이것은 그들에게 포식자로부터 숨을 수 있는 더 많은 작은 공간을 제공합니다.,0.2834766209125519
621,"Pag, wellFirst、 values 실행 취소、section warrior、 reliable、 종료 검사。",오늘날 날개를 접을 수 없는 곤충은 잠자리와 파리밖에 없습니다.,0.24511095881462097,오늘 날개를 뒤로 접을 수 없는 유일한 곤충은 잠자리와 mayfly입니다.,0.2618016302585602
622,"반짝 주파수를 수행, 중국 성인 sustainfinding 모기 값 wellvista 4) GOLD well shoes.",수천 년 전에 아리스다고라는 사람이 태양계가 태양을 중심으로 움직인다고 주장했다.,0.28388306498527527,"수천 년 전, 아리스타르쿠스라는 사람이 태양계가 태양 주위를 돌고 있다고 말했습니다.",0.2769133448600769
623,"looptrue 할머니 makersther는 acceptanceseekingtrue을 잘 보여줍니다. well go values wellvista 4) 골드 잘 서둘러, well shoes 앱 wellthrough HClips","몇몇 사람들은 해를 포함한 태양계가 (그리고 다른 항성들까지도) 지구를 돈다고 주장한 그가 옳다고 믿었지만, 그를 믿지 않는 사람도 많았습니다.",0.2445518672466278,"어떤 사람들은 그가 옳다고 생각했지만, 많은 사람들은 반대로 믿었습니다. 즉, 태양계는 지구를 중심으로 움직인다고, 태양을 포함하여 (심지어 다른 별들까지도) 그렇게 믿었습니다.",0.2500298023223877
624,"PI有,403 well hurry 호텔 프롬부리 탱크 HO CD 호텔 有,수여 CD 용",지구가 마치 움직이지 않는 것처럼 느껴지기에 언뜻 보면 맞는 말 같기도 하죠?,0.22545795142650604,"이것은 합리적으로 보입니다, 왜냐하면 지구는 움직이고 있는 것처럼 느껴지지 않으니까요, 그렇죠?",0.21466784179210663
625,과정 personalizedDB 인기 있는 잘 VOD 끝 잘 성공 서둘렀다. waveWherezan shouldien 탱크 Xhamster 형광 탱크 잘 VOD니다.,아마존 강은 지구에서 길이로는 두 번째이고 크기로는 첫째 가는 강입니다. 두 번째로 큰 강보다 8배 이상 많은 물이 흐르죠.,0.2552591860294342,아마존 강은 지구에서 두 번째로 길고 가장 큰 강입니다. 그것은 두 번째로 큰 강보다 8배 이상 많은 물을 운반합니다.,0.24574342370033264
626,"프로세스 개인 인기 dev well fruit 성공 서둘러,-4ien .","아마존은 또한 지구상에서 가장 넓은 강으로, 때때로 폭이 6마일이 되곤 한다.",0.23606428503990173,"아마존 강은 지구에서 가장 넓은 강으로, 때때로 6마일(약 9.7킬로미터)이나 넓습니다.",0.22775310277938843
627,llMoses 각  잘 형광 값 ingload 잘  Hoteling gat well  창조주 잘 개인화.,지구의 강에서 바다로 쏟아져 들어가는 물의 20%는 아마존에서 흘러나온다.,0.2170669585466385,지구의 강에서 바다로 흘러들어가는 물의 20%가 아마존에서 나옵니다.,0.22221717238426208
628,"process、personalizedDB 대 중,、Tube 확장,JP、wave、fluore Creator、는 하지 않습니다.","아마존 강 주류는 그 길이가 6,387㎞(3,980마일)에 달한다. 이 유역은 수 천 개의 작은 강이 합류하여 빚어진다.",0.22865554690361023,"아마존 강 본류는 6,387킬로미터(3,980마일)입니다. 그것은 수천 개의 작은 강들로부터 물을 모읍니다.",0.24033276736736298
629,"well-ing은 Sentosa를 잘 따르고, well-ing은 Free-HBM을 잘하고, 전사 Taoyuan은 잘하고, warrior는 잘하고 있습니다.","고왕국의 마지막 순간까지 피라미드 건축은 계속 되었으나, 크기나 기술적 우수성은 기자 피라미드를 절대 능가할 수 없었습니다.",0.297760009765625,"석재로 된 피라미드 건축은 고왕국 시대의 끝까지 계속되었지만, 기자의 피라미드는 그 크기와 건축 기술의 우수성에서 결코 능가되지 않았습니다.",0.28288617730140686
630,Sentosa (32-4 warrioring)는 HBM의 중력을 이해하며 China Omega Cana에 관심이 있습니다.,고대 신왕국 이집트인들은 조상의 기념비적인 건축물을 보고 경탄했고 이것은 그 당시 기준으로 1000년은 족히 넘은 건축물이었습니다.,0.2925560176372528,신왕국 시대의 고대 이집트인들은 그들보다 천 년 이상 오래된 선조들의 기념비를 보며 감탄했습니다.,0.2704295217990875
631,,바티칸 시국의 인구는 약 800명입니다. 세계에서 가장 작은 독립 국가이자 인구가 가장 적은 나라입니다.,,바티칸 시티의 인구는 약 800명입니다. 이곳은 세계에서 가장 작은 독립 국가이자 가장 낮은 인구를 가진 나라입니다.,
632,.,바티칸 시국은 입법 및 공식적인 커뮤니케이션에 이탈리아어를 사용한다.,0.31553560495376587,바티칸시는 법률 및 공식 커뮤니케이션에 이탈리아어를 사용합니다.,0.3160223066806793
633,인기 dev well、016 녹음 기술 Olga는 잘 탐구 된 회전 、 인기 、 녹음에 따라 477 포트폴리오 세그먼트를 수행합니다.,"또한 이탈리아어는 종교 의식에서 자주 사용하는 라틴어와 달리, 그 주에서 일하는 대부분의 사람들이 사용하는 일상어이다.",0.2882096469402313,"이탈리아어는 주에서 일하는 대부분의 사람들이 사용하는 일상 언어이며, 라틴어는 종교 의식에서 자주 사용됩니다.",0.273387610912323
634,1.5μ는 신뢰할 수있는 방화벽과 일치합니다.,바티칸 시국의 모든 시민은 로마 가톨릭 교도입니다.,0.4639658033847809,바티칸 시국의 모든 시민은 로마 카톨릭 신자입니다.,0.44764772057533264
635,"® 적절한 Inflatable, tentacle, tentacle, end, Creator, tank 다음, tank Tension Greece 도매 대학, 신뢰할 수있는, 심장, 지혜, 균형의 끝에 따라.","사람들은 고대부터 금, 은, 구리와 같은 기본적인 화학 원소를 알고 있었는데, 이것들은 모두 자연에서 천연 그대로의 형태로 발견이 가능하고 원시적인 도구로 채굴하는 것이 비교적 간단하기 때문이다",0.27698805928230286,"사람들은 고대부터 금, 은, 구리와 같은 기본 화학 원소에 대해 알고 있었으며, 이들은 모두 자연에서 본래 형태로 발견될 수 있고 원시 도구로 비교적 쉽게 채굴될 수 있습니다.",0.2881586253643036
636,", 중국 , 잘, 값  인기있는 동맥 부여는 중국  dosog 경험 않습니다 .  HBM , 형광, , end.",철학자 아리스토텔레스(Aristotle)는 모든 물질이 네 가지 요소 중 하나 혹은 하나 이상의 요소와 혼합하여 구성되어 있다고 이론화했다. 그 네 가지 요소는 땅과 물과 공기와 불이었다.,0.2536585032939911,"아리스토텔레스라는 철학자는 모든 것이 네 가지 원소 중 하나 또는 여러 개의 혼합으로 구성되어 있다고 이론화했습니다. 이 원소들은 지구, 물, 공기, 불입니다.",0.2685597240924835
637,"PItherWhere honour well是的。 질문은 잘 골로새의 탄력성Open,,,, end,, 메이커들이 잘 dev whose 값 따뜻한 DNgat 명소 심장 balancingook 보편적 인 킨.","이는 오히려 물질의 4가지 상태인 고체, 액체, 기체, 플라스마(같은 순서로)와 유사했지만, 아리스토텔레스는 그것들이 새로운 순물질로 바뀌어 우리가 보는 것을 구성한다는 이론도 만들었습니다.",0.2735443413257599,"이것은 물질의 네 가지 상태(같은 순서로): 고체, 액체, 기체, 그리고 플라즈마와 더 비슷했지만, 그는 또한 그것들이 새로운 물질로 변하여 우리가 보는 것을 형성한다고 이론화했습니다.",0.28274253010749817
638,신뢰할 수 있는、 China、 does560 experiencedWhere、.nut Hotel 에서、 값 악기 reliableseeking、 성공 well、 매력적인.,합금은 기본적으로 금속 두 개 이상의 혼합물이다. 주기율표 상에 원소가 많이 있다는 것을 잊지 마라.,0.27751412987709045,합금은 기본적으로 두 개 이상의 금속 혼합물입니다. 주기율표에는 많은 원소가 있다는 것을 잊지 마세요.,0.2818683087825775
639,"honour end reliable. clicking, 악기 신뢰할 수있는 개발  honour end.",칼슘과 칼륨 같은 원소는 금속이라고 간주합니다. 물론 은과 금 같은 금속도 존재합니다.,0.2767769694328308,칼슘과 칼륨과 같은 원소는 금속으로 간주됩니다. 물론 은과 금과 같은 금속도 있습니다.,0.27843132615089417
640,Industrial Greece dev proper‐ing values span‐는 투명 한 하나를 수행 합니다.,탄소와 같은 약간의 비금속을 포함하는 합금도 있습니다.,0.3147931396961212,소량의 비금속 원소(예: 탄소)를 포함하는 합금을 가질 수도 있습니다.,0.32121631503105164
641,잘  인기 동맥 . 1.5  인기 동맥   .,우주의 모든 것은 물질로 이루어져 있습니다. 모든 물질은 원자라고 불리는 작은 입자로 이루어져 있습니다.,0.2359112948179245,우주에 있는 모든 것은 물질로 만들어져 있습니다. 모든 물질은 원자라고 불리는 미세한 입자로 구성되어 있습니다.,0.2150808721780777
642,믿을만한 원인 - ING 가치 - ING는 소문에 따르면 유사성 - gat well - 4 잘 순종은 팝업 않습니다.,원자는 믿지 못할 정도로 작아서 이 문장 끝에 있는 마침표에 원자 몇 조가 들어갈 수 있습니다.,0.34261593222618103,원자는 믿을 수 없을 만큼 작아서 이 문장의 마지막 마침표에 조차 수조 개가 들어갈 수 있습니다.,0.34112951159477234
643,", wellther 중국 HK heartseekingtrue 쌍 CD411load입니다.","따라서, 연필이 등장하고 연필은 많은 사람들에게 좋은 도구로 남았습니다.",0.25165051221847534,"따라서, 연필은 출시되었을 때 많은 사람들에게 좋은 친구가 되었습니다.",0.2818962037563324
644,", tank 적절한 않습니다, well 위 전시 EnglandIM heart end.","아쉽게도, 좀 더 새로운 필기 방식이 등장하면서 연필을 덜 사용하게 되고, 연필은 덜 중요한 위치로 밀려났다.",0.2530597150325775,"슬프게도, 새로운 필기 방법이 등장함에 따라 연필은 낮은 지위와 용도로 격하되었습니다.",0.26473748683929443
645,"® KC 성공 Pcb, 실업자 월시 마음은 솔직히 마음을 중국       .",이제 사람들은 컴퓨터 화면에 메시지를 쓰고 연필깎기를 가까이할 필요가 전혀 없습니다.,0.26296451687812805,"사람들은 이제 컴퓨터 화면에 메시지를 쓰며, 연필깎이에 가까이 갈 필요가 없습니다.",0.2665259540081024
646,aspects GreeceFirstook well 댓글  쌍 심포지엄 .,"사람들은 뭔가 새로운 것이 생긴다면, 키보드가 어떻게 될 것인지 궁금해하고 있을 뿐이다.",0.2681545913219452,새로운 것이 등장하면 키보드는 어떻게 변할지 궁금할 따름이다.,0.25693362951278687
647,process、ing3%、성공을 잘。 값 CD 웹 메일、심장、중국、wisdomseeking、ing 끝。ing.,핵분열 폭탄은 많은 양성자와 중성자를 가진 핵을 합치기 위해서는 많은 에너지가 필요하다는 원리에 기반하다.,0.2668391764163971,핵분열 폭탄은 많은 양성자와 중성자로 이루어진 핵을 합치기 위해 에너지가 필요하다는 원리에 기반하여 작동합니다.,0.2642234265804291
