Word,Frequency 2022-01-01,Frequency 2024-11-01,Growth Rate (%)
armenia,5.58,5.09,-8.78
marion,11.16,10.18,-8.78
fundraising,11.16,10.18,-8.78
hay,5.58,5.09,-8.78
seq,5.58,5.09,-8.78
robots,5.58,5.09,-8.78
tiles,5.58,5.09,-8.78
kurt,5.58,5.09,-8.78
spokesman,5.58,5.09,-8.78
comments,5.12,4.67,-8.79
posted,5.12,4.67,-8.79
problem,5.12,4.67,-8.79
feel,5.12,4.67,-8.79
error,5.12,4.67,-8.79
google,5.12,4.67,-8.79
flash,5.12,4.67,-8.79
happy,5.12,4.67,-8.79
wedding,5.12,4.67,-8.79
catalog,5.12,4.67,-8.79
consider,5.12,4.67,-8.79
allows,5.12,4.67,-8.79
pressure,5.12,4.67,-8.79
debt,5.12,4.67,-8.79
apple,5.12,4.67,-8.79
flow,5.12,4.67,-8.79
fishing,5.12,4.67,-8.79
letters,5.12,4.67,-8.79
surgery,5.12,4.67,-8.79
task,5.12,4.67,-8.79
generated,5.12,4.67,-8.79
steps,5.12,4.67,-8.79
examples,5.12,4.67,-8.79
mo,5.12,4.67,-8.79
failure,5.12,4.67,-8.79
discussions,5.12,4.67,-8.79
controls,5.12,4.67,-8.79
oklahoma,5.12,4.67,-8.79
fear,5.12,4.67,-8.79
utah,5.12,4.67,-8.79
planet,5.12,4.67,-8.79
preparation,5.12,4.67,-8.79
export,5.12,4.67,-8.79
diseases,5.12,4.67,-8.79
formal,5.12,4.67,-8.79
gateway,5.12,4.67,-8.79
narrow,5.12,4.67,-8.79
ownership,5.12,4.67,-8.79
gardens,5.12,4.67,-8.79
worst,5.12,4.67,-8.79
vertical,5.12,4.67,-8.79
nba,5.12,4.67,-8.79
covering,5.12,4.67,-8.79
closer,5.12,4.67,-8.79
sentence,5.12,4.67,-8.79
charity,5.12,4.67,-8.79
indoor,5.12,4.67,-8.79
eve,5.12,4.67,-8.79
alternate,5.12,4.67,-8.79
declaration,5.12,4.67,-8.79
secured,5.12,4.67,-8.79
mounted,5.12,4.67,-8.79
besides,5.12,4.67,-8.79
strings,5.12,4.67,-8.79
demonstrated,5.12,4.67,-8.79
stroke,5.12,4.67,-8.79
berkeley,5.12,4.67,-8.79
struggle,5.12,4.67,-8.79
similarly,5.12,4.67,-8.79
beijing,5.12,4.67,-8.79
divine,5.12,4.67,-8.79
sacred,5.12,4.67,-8.79
profession,5.12,4.67,-8.79
strain,5.12,4.67,-8.79
hebrew,5.12,4.67,-8.79
vienna,5.12,4.67,-8.79
ash,5.12,4.67,-8.79
modifications,5.12,4.67,-8.79
annex,5.12,4.67,-8.79
travelers,5.12,4.67,-8.79
nickname,5.12,4.67,-8.79
mainland,5.12,4.67,-8.79
leonard,5.12,4.67,-8.79
bullet,5.12,4.67,-8.79
invasion,5.12,4.67,-8.79
witnesses,5.12,4.67,-8.79
precipitation,5.12,4.67,-8.79
urgent,5.12,4.67,-8.79
kai,5.12,4.67,-8.79
travelling,5.12,4.67,-8.79
derek,5.12,4.67,-8.79
widespread,5.12,4.67,-8.79
fears,5.12,4.67,-8.79
infectious,5.12,4.67,-8.79
lou,5.12,4.67,-8.79
recovered,5.12,4.67,-8.79
gerald,5.12,4.67,-8.79
elizabeth,15.35,14.0,-8.79
residence,15.35,14.0,-8.79
douglas,15.35,14.0,-8.79
retired,15.35,14.0,-8.79
oct,25.58,23.33,-8.8
tuesday,25.58,23.33,-8.8
musician,25.58,23.33,-8.8
illinois,10.23,9.33,-8.8
elements,10.23,9.33,-8.8
wave,10.23,9.33,-8.8
hospitals,10.23,9.33,-8.8
temple,10.23,9.33,-8.8
folk,10.23,9.33,-8.8
charlie,10.23,9.33,-8.8
imperial,10.23,9.33,-8.8
corruption,10.23,9.33,-8.8
walt,10.23,9.33,-8.8
commercial,20.0,18.24,-8.8
screen,20.0,18.24,-8.8
cancer,20.0,18.24,-8.8
patients,20.0,18.24,-8.8
expected,20.0,18.24,-8.8
standing,20.0,18.24,-8.8
jewish,20.0,18.24,-8.8
code,9.77,8.91,-8.8
article,9.77,8.91,-8.8
latest,9.77,8.91,-8.8
purpose,9.77,8.91,-8.8
likely,9.77,8.91,-8.8
jersey,9.77,8.91,-8.8
essential,9.77,8.91,-8.8
drop,9.77,8.91,-8.8
pennsylvania,9.77,8.91,-8.8
fans,9.77,8.91,-8.8
lights,9.77,8.91,-8.8
visits,9.77,8.91,-8.8
christopher,9.77,8.91,-8.8
inter,9.77,8.91,-8.8
combat,9.77,8.91,-8.8
defence,9.77,8.91,-8.8
parish,9.77,8.91,-8.8
musicians,9.77,8.91,-8.8
pope,9.77,8.91,-8.8
closure,9.77,8.91,-8.8
brick,9.77,8.91,-8.8
horn,9.77,8.91,-8.8
responded,9.77,8.91,-8.8
leslie,9.77,8.91,-8.8
belfast,9.77,8.91,-8.8
welfare,24.65,22.48,-8.8
murder,24.65,22.48,-8.8
square,14.42,13.15,-8.81
remains,14.42,13.15,-8.81
ian,14.42,13.15,-8.81
overall,19.07,17.39,-8.81
ohio,19.07,17.39,-8.81
families,19.07,17.39,-8.81
appear,19.07,17.39,-8.81
nursing,19.07,17.39,-8.81
measures,23.72,21.63,-8.81
swiss,23.72,21.63,-8.81
johnson,28.37,25.87,-8.81
dave,28.37,25.87,-8.81
compilation,28.37,25.87,-8.81
created,32.56,29.69,-8.81
tom,37.21,33.93,-8.81
announces,37.21,33.93,-8.81
soldiers,41.86,38.17,-8.82
better,13.95,12.72,-8.82
technical,13.95,12.72,-8.82
efforts,13.95,12.72,-8.82
brazil,13.95,12.72,-8.82
philosophy,13.95,12.72,-8.82
anderson,13.95,12.72,-8.82
summit,13.95,12.72,-8.82
org,13.95,12.72,-8.82
computer,9.3,8.48,-8.82
listing,9.3,8.48,-8.82
yahoo,4.65,4.24,-8.82
paper,9.3,8.48,-8.82
picture,9.3,8.48,-8.82
orders,4.65,4.24,-8.82
necessary,4.65,4.24,-8.82
cause,9.3,8.48,-8.82
worldwide,4.65,4.24,-8.82
quite,4.65,4.24,-8.82
functions,4.65,4.24,-8.82
beyond,9.3,8.48,-8.82
guidelines,9.3,8.48,-8.82
skip,4.65,4.24,-8.82
dictionary,4.65,4.24,-8.82
limit,4.65,4.24,-8.82
claims,4.65,4.24,-8.82
avoid,4.65,4.24,-8.82
manage,4.65,4.24,-8.82
viewed,4.65,4.24,-8.82
dedicated,9.3,8.48,-8.82
experts,9.3,8.48,-8.82
wars,4.65,4.24,-8.82
household,9.3,8.48,-8.82
trees,4.65,4.24,-8.82
clothes,4.65,4.24,-8.82
printed,4.65,4.24,-8.82
evolution,4.65,4.24,-8.82
operator,4.65,4.24,-8.82
salt,4.65,4.24,-8.82
discussed,4.65,4.24,-8.82
happened,4.65,4.24,-8.82
plate,4.65,4.24,-8.82
biology,4.65,4.24,-8.82
lifestyle,4.65,4.24,-8.82
exact,4.65,4.24,-8.82
mile,9.3,8.48,-8.82
awareness,4.65,4.24,-8.82
nick,9.3,8.48,-8.82
airline,4.65,4.24,-8.82
typically,4.65,4.24,-8.82
sustainable,4.65,4.24,-8.82
doctors,4.65,4.24,-8.82
improving,4.65,4.24,-8.82
bang,4.65,4.24,-8.82
calculated,4.65,4.24,-8.82
wayne,4.65,4.24,-8.82
steven,4.65,4.24,-8.82
epa,4.65,4.24,-8.82
closely,4.65,4.24,-8.82
atmosphere,4.65,4.24,-8.82
reserves,4.65,4.24,-8.82
manga,4.65,4.24,-8.82
poems,4.65,4.24,-8.82
robot,4.65,4.24,-8.82
encouraged,4.65,4.24,-8.82
sur,4.65,4.24,-8.82
convenience,4.65,4.24,-8.82
memphis,9.3,8.48,-8.82
essay,9.3,8.48,-8.82
ncaa,9.3,8.48,-8.82
cloud,4.65,4.24,-8.82
seeds,4.65,4.24,-8.82
suicide,9.3,8.48,-8.82
chase,4.65,4.24,-8.82
indianapolis,4.65,4.24,-8.82
seo,4.65,4.24,-8.82
drew,9.3,8.48,-8.82
norfolk,4.65,4.24,-8.82
regime,4.65,4.24,-8.82
monica,4.65,4.24,-8.82
gauge,9.3,8.48,-8.82
zones,4.65,4.24,-8.82
newton,9.3,8.48,-8.82
shield,9.3,8.48,-8.82
rabbit,4.65,4.24,-8.82
martial,4.65,4.24,-8.82
airports,4.65,4.24,-8.82
arnold,4.65,4.24,-8.82
missions,4.65,4.24,-8.82
showers,4.65,4.24,-8.82
supporters,4.65,4.24,-8.82
fifty,4.65,4.24,-8.82
translated,4.65,4.24,-8.82
gregory,4.65,4.24,-8.82
rebecca,4.65,4.24,-8.82
amongst,4.65,4.24,-8.82
initiated,4.65,4.24,-8.82
allied,4.65,4.24,-8.82
duncan,4.65,4.24,-8.82
adelaide,4.65,4.24,-8.82
highland,9.3,8.48,-8.82
reforms,4.65,4.24,-8.82
checklist,4.65,4.24,-8.82
frontier,9.3,8.48,-8.82
refugees,4.65,4.24,-8.82
restored,4.65,4.24,-8.82
explosion,4.65,4.24,-8.82
banned,9.3,8.48,-8.82
expired,4.65,4.24,-8.82
detective,4.65,4.24,-8.82
violin,4.65,4.24,-8.82
impose,4.65,4.24,-8.82
threatening,4.65,4.24,-8.82
earliest,9.3,8.48,-8.82
hugo,4.65,4.24,-8.82
scared,4.65,4.24,-8.82
programs,27.44,25.02,-8.82
metal,27.44,25.02,-8.82
daniel,27.44,25.02,-8.82
glasgow,27.44,25.02,-8.82
jr,22.79,20.78,-8.82
sciences,18.14,16.54,-8.82
apartment,18.14,16.54,-8.82
indonesian,54.42,49.62,-8.82
fast,13.49,12.3,-8.82
step,13.49,12.3,-8.82
structure,13.49,12.3,-8.82
operations,13.49,12.3,-8.82
publications,13.49,12.3,-8.82
finish,13.49,12.3,-8.82
concern,13.49,12.3,-8.82
counties,13.49,12.3,-8.82
promoting,13.49,12.3,-8.82
barry,13.49,12.3,-8.82
ko,13.49,12.3,-8.82
caroline,13.49,12.3,-8.82
writer,35.82,32.66,-8.82
sep,22.33,20.36,-8.82
parliament,22.33,20.36,-8.82
offer,8.84,8.06,-8.82
calendar,17.68,16.12,-8.82
material,8.84,8.06,-8.82
true,8.84,8.06,-8.82
standards,8.84,8.06,-8.82
session,17.68,16.12,-8.82
stream,8.84,8.06,-8.82
administrative,17.68,16.12,-8.82
estimated,8.84,8.06,-8.82
laboratory,8.84,8.06,-8.82
iowa,8.84,8.06,-8.82
toronto,8.84,8.06,-8.82
mentioned,8.84,8.06,-8.82
provision,8.84,8.06,-8.82
themes,8.84,8.06,-8.82
revolution,8.84,8.06,-8.82
establishment,17.68,16.12,-8.82
republican,8.84,8.06,-8.82
wright,8.84,8.06,-8.82
roy,8.84,8.06,-8.82
crowd,8.84,8.06,-8.82
brooklyn,8.84,8.06,-8.82
penn,8.84,8.06,-8.82
burns,8.84,8.06,-8.82
auckland,8.84,8.06,-8.82
mcdonald,8.84,8.06,-8.82
poet,17.68,16.12,-8.82
marathon,8.84,8.06,-8.82
senate,44.19,40.29,-8.83
cameroon,114.89,104.75,-8.83
nov,26.51,24.17,-8.83
annual,26.51,24.17,-8.83
organisations,92.1,83.97,-8.83
premier,30.7,27.99,-8.83
cancelled,30.7,27.99,-8.83
edinburgh,34.89,31.81,-8.83
shooting,148.39,135.29,-8.83
revealed,26.05,23.75,-8.83
text,39.07,35.62,-8.83
updated,4.19,3.82,-8.83
display,4.19,3.82,-8.83
types,4.19,3.82,-8.83
benefits,4.19,3.82,-8.83
actually,4.19,3.82,-8.83
simply,4.19,3.82,-8.83
kitchen,4.19,3.82,-8.83
properties,4.19,3.82,-8.83
est,4.19,3.82,-8.83
md,4.19,3.82,-8.83
programming,4.19,3.82,-8.83
respect,4.19,3.82,-8.83
random,4.19,3.82,-8.83
holidays,4.19,3.82,-8.83
interests,4.19,3.82,-8.83
apartments,4.19,3.82,-8.83
guys,4.19,3.82,-8.83
languages,4.19,3.82,-8.83
interactive,4.19,3.82,-8.83
sponsor,4.19,3.82,-8.83
prepared,4.19,3.82,-8.83
handling,4.19,3.82,-8.83
anime,4.19,3.82,-8.83
gender,4.19,3.82,-8.83
euro,4.19,3.82,-8.83
collections,4.19,3.82,-8.83
transmission,4.19,3.82,-8.83
belgium,4.19,3.82,-8.83
symbol,4.19,3.82,-8.83
switzerland,4.19,3.82,-8.83
idaho,4.19,3.82,-8.83
extensive,4.19,3.82,-8.83
lunch,4.19,3.82,-8.83
contribution,4.19,3.82,-8.83
shift,4.19,3.82,-8.83
heads,4.19,3.82,-8.83
loading,4.19,3.82,-8.83
highlights,4.19,3.82,-8.83
wyoming,4.19,3.82,-8.83
progressive,4.19,3.82,-8.83
entering,4.19,3.82,-8.83
pour,4.19,3.82,-8.83
rescue,4.19,3.82,-8.83
reporter,4.19,3.82,-8.83
fairly,4.19,3.82,-8.83
jessica,4.19,3.82,-8.83
ri,4.19,3.82,-8.83
icons,4.19,3.82,-8.83
bread,4.19,3.82,-8.83
paradise,4.19,3.82,-8.83
slowly,4.19,3.82,-8.83
gi,4.19,3.82,-8.83
triple,4.19,3.82,-8.83
supervisor,4.19,3.82,-8.83
minneapolis,4.19,3.82,-8.83
mills,4.19,3.82,-8.83
engagement,4.19,3.82,-8.83
customs,4.19,3.82,-8.83
costume,4.19,3.82,-8.83
cottage,4.19,3.82,-8.83
legislature,4.19,3.82,-8.83
liverpool,4.19,3.82,-8.83
chuck,4.19,3.82,-8.83
consolidated,4.19,3.82,-8.83
rochester,4.19,3.82,-8.83
trainer,4.19,3.82,-8.83
lectures,4.19,3.82,-8.83
clouds,4.19,3.82,-8.83
executed,4.19,3.82,-8.83
fisheries,4.19,3.82,-8.83
chess,4.19,3.82,-8.83
illustrations,4.19,3.82,-8.83
volleyball,4.19,3.82,-8.83
ellis,4.19,3.82,-8.83
pts,4.19,3.82,-8.83
bradley,4.19,3.82,-8.83
judy,4.19,3.82,-8.83
sudden,4.19,3.82,-8.83
claire,4.19,3.82,-8.83
accepts,4.19,3.82,-8.83
vietnamese,4.19,3.82,-8.83
gilbert,4.19,3.82,-8.83
ferrari,4.19,3.82,-8.83
limiting,4.19,3.82,-8.83
dubai,4.19,3.82,-8.83
mumbai,4.19,3.82,-8.83
robertson,4.19,3.82,-8.83
dylan,4.19,3.82,-8.83
alexandria,4.19,3.82,-8.83
wesley,4.19,3.82,-8.83
assists,4.19,3.82,-8.83
gabriel,4.19,3.82,-8.83
advancement,4.19,3.82,-8.83
canberra,4.19,3.82,-8.83
chancellor,4.19,3.82,-8.83
mandate,4.19,3.82,-8.83
activists,4.19,3.82,-8.83
newman,4.19,3.82,-8.83
restrictions,77.68,70.82,-8.83
elected,51.63,47.07,-8.83
hour,17.21,15.69,-8.83
ie,34.42,31.38,-8.83
mr,17.21,15.69,-8.83
representatives,17.21,15.69,-8.83
sam,17.21,15.69,-8.83
independence,17.21,15.69,-8.83
deaths,34.42,31.38,-8.83
cork,17.21,15.69,-8.83
save,13.02,11.87,-8.83
effective,13.02,11.87,-8.83
scale,13.02,11.87,-8.83
calling,13.02,11.87,-8.83
genre,13.02,11.87,-8.83
labour,13.02,11.87,-8.83
composition,13.02,11.87,-8.83
foster,13.02,11.87,-8.83
preservation,13.02,11.87,-8.83
hughes,13.02,11.87,-8.83
suspended,13.02,11.87,-8.83
earl,13.02,11.87,-8.83
dublin,68.38,62.34,-8.83
island,63.73,58.1,-8.83
executive,63.73,58.1,-8.83
collection,16.75,15.27,-8.84
throughout,16.75,15.27,-8.84
businesses,16.75,15.27,-8.84
seattle,16.75,15.27,-8.84
administrator,29.31,26.72,-8.84
cabinet,29.31,26.72,-8.84
orchestra,29.31,26.72,-8.84
songs,37.68,34.35,-8.84
spread,37.68,34.35,-8.84
food,25.12,22.9,-8.84
providing,12.56,11.45,-8.84
thousands,12.56,11.45,-8.84
flights,12.56,11.45,-8.84
partnership,12.56,11.45,-8.84
navy,12.56,11.45,-8.84
shots,12.56,11.45,-8.84
recognized,12.56,11.45,-8.84
dutch,12.56,11.45,-8.84
disabilities,12.56,11.45,-8.84
rising,12.56,11.45,-8.84
pubs,12.56,11.45,-8.84
yale,12.56,11.45,-8.84
emperor,12.56,11.45,-8.84
roles,33.49,30.53,-8.84
economy,20.93,19.08,-8.84
parliamentary,20.93,19.08,-8.84
value,8.37,7.63,-8.84
mobile,8.37,7.63,-8.84
needs,8.37,7.63,-8.84
receive,8.37,7.63,-8.84
materials,8.37,7.63,-8.84
ready,8.37,7.63,-8.84
classic,8.37,7.63,-8.84
ensure,8.37,7.63,-8.84
cold,8.37,7.63,-8.84
missing,8.37,7.63,-8.84
associate,8.37,7.63,-8.84
banks,8.37,7.63,-8.84
cruise,8.37,7.63,-8.84
assigned,8.37,7.63,-8.84
escape,8.37,7.63,-8.84
stopped,8.37,7.63,-8.84
kerry,8.37,7.63,-8.84
wake,8.37,7.63,-8.84
arabia,8.37,7.63,-8.84
fame,8.37,7.63,-8.84
justin,8.37,7.63,-8.84
bowling,8.37,7.63,-8.84
joel,8.37,7.63,-8.84
capitol,8.37,7.63,-8.84
wellington,8.37,7.63,-8.84
christine,8.37,7.63,-8.84
magnitude,8.37,7.63,-8.84
theology,8.37,7.63,-8.84
philadelphia,20.47,18.66,-8.84
oxford,20.47,18.66,-8.84
africa,36.75,33.5,-8.84
say,16.28,14.84,-8.85
refer,16.28,14.84,-8.85
chapel,16.28,14.84,-8.85
ruth,16.28,14.84,-8.85
pc,7.91,7.21,-8.85
costs,7.91,7.21,-8.85
treatment,7.91,7.21,-8.85
makes,7.91,7.21,-8.85
effects,7.91,7.21,-8.85
advice,7.91,7.21,-8.85
ways,7.91,7.21,-8.85
bottom,7.91,7.21,-8.85
patient,7.91,7.21,-8.85
fort,7.91,7.21,-8.85
covers,7.91,7.21,-8.85
jazz,15.82,14.42,-8.85
seeking,7.91,7.21,-8.85
portland,7.91,7.21,-8.85
organisation,7.91,7.21,-8.85
visiting,7.91,7.21,-8.85
streets,7.91,7.21,-8.85
grades,7.91,7.21,-8.85
vista,7.91,7.21,-8.85
terry,7.91,7.21,-8.85
centres,7.91,7.21,-8.85
laid,15.82,14.42,-8.85
achievement,7.91,7.21,-8.85
rica,7.91,7.21,-8.85
ralph,7.91,7.21,-8.85
recordings,7.91,7.21,-8.85
cycling,7.91,7.21,-8.85
founder,15.82,14.42,-8.85
norman,7.91,7.21,-8.85
vessel,7.91,7.21,-8.85
harmony,7.91,7.21,-8.85
keyboards,7.91,7.21,-8.85
ellen,7.91,7.21,-8.85
administered,15.82,14.42,-8.85
rn,7.91,7.21,-8.85
isolation,7.91,7.21,-8.85
controversy,7.91,7.21,-8.85
includes,19.54,17.81,-8.85
facility,19.54,17.81,-8.85
ball,19.54,17.81,-8.85
breaking,19.54,17.81,-8.85
pg,19.54,17.81,-8.85
package,11.63,10.6,-8.86
inc,11.63,10.6,-8.86
georgia,11.63,10.6,-8.86
reasons,11.63,10.6,-8.86
conservation,11.63,10.6,-8.86
numerous,11.63,10.6,-8.86
massive,11.63,10.6,-8.86
formed,23.26,21.2,-8.86
opera,23.26,21.2,-8.86
flying,11.63,10.6,-8.86
scholarship,11.63,10.6,-8.86
cal,11.63,10.6,-8.86
naval,11.63,10.6,-8.86
attempted,11.63,10.6,-8.86
rate,14.89,13.57,-8.87
average,14.89,13.57,-8.87
evidence,14.89,13.57,-8.87
recovery,14.89,13.57,-8.87
iron,14.89,13.57,-8.87
disney,14.89,13.57,-8.87
passes,14.89,13.57,-8.87
aug,18.61,16.96,-8.87
medicine,18.61,16.96,-8.87
argument,18.61,16.96,-8.87
send,3.72,3.39,-8.87
deals,3.72,3.39,-8.87
license,3.72,3.39,-8.87
corporate,3.72,3.39,-8.87
hardware,3.72,3.39,-8.87
object,3.72,3.39,-8.87
input,3.72,3.39,-8.87
cool,3.72,3.39,-8.87
processing,3.72,3.39,-8.87
components,3.72,3.39,-8.87
protein,3.72,3.39,-8.87
defined,3.72,3.39,-8.87
actual,3.72,3.39,-8.87
pain,3.72,3.39,-8.87
errors,3.72,3.39,-8.87
integrated,3.72,3.39,-8.87
solid,3.72,3.39,-8.87
cm,3.72,3.39,-8.87
taxes,3.72,3.39,-8.87
obtained,3.72,3.39,-8.87
graphic,3.72,3.39,-8.87
gain,3.72,3.39,-8.87
protocol,3.72,3.39,-8.87
economics,3.72,3.39,-8.87
font,3.72,3.39,-8.87
displayed,3.72,3.39,-8.87
forecast,3.72,3.39,-8.87
maine,3.72,3.39,-8.87
engines,3.72,3.39,-8.87
explain,3.72,3.39,-8.87
specialist,3.72,3.39,-8.87
experiences,3.72,3.39,-8.87
equivalent,3.72,3.39,-8.87
delay,3.72,3.39,-8.87
continuous,3.72,3.39,-8.87
disability,3.72,3.39,-8.87
caribbean,3.72,3.39,-8.87
lincoln,3.72,3.39,-8.87
solar,3.72,3.39,-8.87
si,3.72,3.39,-8.87
severe,3.72,3.39,-8.87
garage,3.72,3.39,-8.87
seal,3.72,3.39,-8.87
allocated,3.72,3.39,-8.87
occurs,3.72,3.39,-8.87
skill,3.72,3.39,-8.87
everyday,3.72,3.39,-8.87
tourist,3.72,3.39,-8.87
adventures,3.72,3.39,-8.87
pine,3.72,3.39,-8.87
tiger,3.72,3.39,-8.87
exposed,3.72,3.39,-8.87
glory,3.72,3.39,-8.87
supplement,3.72,3.39,-8.87
quebec,3.72,3.39,-8.87
swing,3.72,3.39,-8.87
reed,3.72,3.39,-8.87
discipline,3.72,3.39,-8.87
tales,3.72,3.39,-8.87
reputation,3.72,3.39,-8.87
democrats,3.72,3.39,-8.87
tracker,3.72,3.39,-8.87
detected,3.72,3.39,-8.87
establishing,3.72,3.39,-8.87
ties,3.72,3.39,-8.87
rocky,3.72,3.39,-8.87
turner,3.72,3.39,-8.87
watched,3.72,3.39,-8.87
ranging,3.72,3.39,-8.87
seeks,3.72,3.39,-8.87
spots,3.72,3.39,-8.87
voters,3.72,3.39,-8.87
luxembourg,3.72,3.39,-8.87
citation,3.72,3.39,-8.87
dozen,3.72,3.39,-8.87
races,3.72,3.39,-8.87
recruiting,3.72,3.39,-8.87
relay,3.72,3.39,-8.87
identical,3.72,3.39,-8.87
belong,3.72,3.39,-8.87
solomon,3.72,3.39,-8.87
manufacture,3.72,3.39,-8.87
temperatures,3.72,3.39,-8.87
congressional,3.72,3.39,-8.87
butler,3.72,3.39,-8.87
predicted,3.72,3.39,-8.87
reno,3.72,3.39,-8.87
gibson,3.72,3.39,-8.87
documented,3.72,3.39,-8.87
prizes,3.72,3.39,-8.87
lancaster,3.72,3.39,-8.87
berry,3.72,3.39,-8.87
gods,3.72,3.39,-8.87
geographical,3.72,3.39,-8.87
mozambique,3.72,3.39,-8.87
manor,3.72,3.39,-8.87
bennett,3.72,3.39,-8.87
aurora,3.72,3.39,-8.87
grave,3.72,3.39,-8.87
fighter,3.72,3.39,-8.87
translations,3.72,3.39,-8.87
cornell,3.72,3.39,-8.87
tackle,3.72,3.39,-8.87
potato,3.72,3.39,-8.87
girlfriend,3.72,3.39,-8.87
prix,3.72,3.39,-8.87
whale,3.72,3.39,-8.87
gradually,3.72,3.39,-8.87
writings,3.72,3.39,-8.87
elect,3.72,3.39,-8.87
preston,3.72,3.39,-8.87
og,3.72,3.39,-8.87
restrict,3.72,3.39,-8.87
greene,3.72,3.39,-8.87
michel,3.72,3.39,-8.87
translator,3.72,3.39,-8.87
employment,10.7,9.75,-8.88
parties,10.7,9.75,-8.88
understanding,10.7,9.75,-8.88
farm,10.7,9.75,-8.88
funding,10.7,9.75,-8.88
universal,10.7,9.75,-8.88
davis,10.7,9.75,-8.88
directors,10.7,9.75,-8.88
dean,10.7,9.75,-8.88
outstanding,10.7,9.75,-8.88
matthew,10.7,9.75,-8.88
describes,10.7,9.75,-8.88
nova,10.7,9.75,-8.88
athletic,10.7,9.75,-8.88
helen,10.7,9.75,-8.88
mixing,10.7,9.75,-8.88
midlands,10.7,9.75,-8.88
hired,10.7,9.75,-8.88
items,6.98,6.36,-8.88
think,6.98,6.36,-8.88
activity,6.98,6.36,-8.88
income,6.98,6.36,-8.88
opportunities,6.98,6.36,-8.88
responsibility,6.98,6.36,-8.88
ability,6.98,6.36,-8.88
attention,6.98,6.36,-8.88
discuss,6.98,6.36,-8.88
context,6.98,6.36,-8.88
improvement,6.98,6.36,-8.88
sequence,6.98,6.36,-8.88
alert,6.98,6.36,-8.88
truck,6.98,6.36,-8.88
amazing,6.98,6.36,-8.88
dinner,6.98,6.36,-8.88
connecticut,6.98,6.36,-8.88
scores,6.98,6.36,-8.88
edited,6.98,6.36,-8.88
universe,6.98,6.36,-8.88
nw,6.98,6.36,-8.88
implement,6.98,6.36,-8.88
charlotte,6.98,6.36,-8.88
strike,6.98,6.36,-8.88
sitting,6.98,6.36,-8.88
absence,6.98,6.36,-8.88
uniform,6.98,6.36,-8.88
polish,6.98,6.36,-8.88
jerry,6.98,6.36,-8.88
worship,6.98,6.36,-8.88
kate,6.98,6.36,-8.88
dennis,6.98,6.36,-8.88
dated,6.98,6.36,-8.88
targeted,6.98,6.36,-8.88
hospitality,6.98,6.36,-8.88
rachel,6.98,6.36,-8.88
cargo,6.98,6.36,-8.88
jeremy,6.98,6.36,-8.88
raid,6.98,6.36,-8.88
glenn,6.98,6.36,-8.88
latino,6.98,6.36,-8.88
adapted,6.98,6.36,-8.88
attempting,6.98,6.36,-8.88
ana,6.98,6.36,-8.88
algeria,6.98,6.36,-8.88
researcher,6.98,6.36,-8.88
reid,6.98,6.36,-8.88
marking,6.98,6.36,-8.88
adrian,6.98,6.36,-8.88
clara,6.98,6.36,-8.88
practitioner,6.98,6.36,-8.88
question,3.26,2.97,-8.9
url,3.26,2.97,-8.9
applications,3.26,2.97,-8.9
tickets,3.26,2.97,-8.9
none,3.26,2.97,-8.9
mean,3.26,2.97,-8.9
courses,3.26,2.97,-8.9
accommodation,3.26,2.97,-8.9
feet,3.26,2.97,-8.9
valid,3.26,2.97,-8.9
resolution,3.26,2.97,-8.9
fees,3.26,2.97,-8.9
detailed,3.26,2.97,-8.9
medium,3.26,2.97,-8.9
definition,3.26,2.97,-8.9
installation,3.26,2.97,-8.9
settings,3.26,2.97,-8.9
thinking,3.26,2.97,-8.9
dollars,3.26,2.97,-8.9
compliance,3.26,2.97,-8.9
facts,3.26,2.97,-8.9
fill,3.26,2.97,-8.9
baseball,3.26,2.97,-8.9
pattern,3.26,2.97,-8.9
brain,3.26,2.97,-8.9
flag,3.26,2.97,-8.9
advantage,3.26,2.97,-8.9
recreation,3.26,2.97,-8.9
oz,3.26,2.97,-8.9
dynamic,3.26,2.97,-8.9
practical,3.26,2.97,-8.9
rings,3.26,2.97,-8.9
libraries,3.26,2.97,-8.9
rs,3.26,2.97,-8.9
exposure,3.26,2.97,-8.9
conversion,3.26,2.97,-8.9
ride,3.26,2.97,-8.9
licensed,3.26,2.97,-8.9
specifically,3.26,2.97,-8.9
encyclopedia,3.26,2.97,-8.9
mississippi,3.26,2.97,-8.9
grants,3.26,2.97,-8.9
respond,3.26,2.97,-8.9
arm,3.26,2.97,-8.9
costa,3.26,2.97,-8.9
guidance,3.26,2.97,-8.9
denver,3.26,2.97,-8.9
bond,3.26,2.97,-8.9
portion,3.26,2.97,-8.9
contribute,3.26,2.97,-8.9
tank,3.26,2.97,-8.9
estimate,3.26,2.97,-8.9
blocks,3.26,2.97,-8.9
res,3.26,2.97,-8.9
photographs,3.26,2.97,-8.9
echo,3.26,2.97,-8.9
experimental,3.26,2.97,-8.9
landscape,3.26,2.97,-8.9
pull,3.26,2.97,-8.9
arrangements,3.26,2.97,-8.9
sw,3.26,2.97,-8.9
trips,3.26,2.97,-8.9
commands,3.26,2.97,-8.9
liberty,3.26,2.97,-8.9
oriented,3.26,2.97,-8.9
capable,3.26,2.97,-8.9
substances,3.26,2.97,-8.9
destinations,3.26,2.97,-8.9
