id,translated_chinese,origin_translation,origin_bleu,gpt_translation,gpt_bleu
584,"杀手虫和床虫都是无的,适应于它们的主人的巢穴或住所.",猎蝽和臭虫都是留巢昆虫，适应在宿主的巢穴或住房中生活。,17.42627676123635,刺客虫和臭虫都是巢居性的，适应于寄主的巢穴或栖息地生活。,16.74832834252432
585,"美国各地,已有约40万例多发性硬化病例,",在美国的各个地区，约有 40 万例多发性硬化症 (MS) 病例，这一疾病已经成为中青年的主要神经系统疾病。,20.08985041795331,在美国，大约有40万个已知的多发性硬化症（MS）病例，使其成为年轻人和中年人中最常见的神经系统疾病。,11.600867565447844
586,"脊髓炎是一种影响中枢神经系统的疾病,",多发性硬化是一种影响中枢神经系统（由脑、脊髓和视神经组成）的疾病。,35.748310988222556,多发性硬化症是一种影响中枢神经系统的疾病，中枢神经系统由大脑、脊髓和视神经组成。,35.99967069033138
587,"研究发现,女性患MS的可能性是男性的两倍.",研究发现，女性患多发性硬化症 (MS) 的几率是男性的两倍。,27.628366401044058,研究发现，女性患多发性硬化症的概率是男性的两倍。,29.46836158425618
588,孩子的养育是不符合他们自己或孩子的利益的.,一对夫妻可能出于自己的利益，或者为其子女利益着想，因而决定不进行生育。,6.812953130396046,一对夫妇可能会决定，抚养一个宝宝对他们自己或对他们的孩子来说都不是最佳选择。,10.913049290769363
589,孩子的父母可以选择收养孩子.,这些夫妇可能会为他们的孩子制定收养计划。,7.1918991125115435,这些夫妻可能会选择为他们的宝宝制定一个领养计划。,4.581601829136
590,"在收养中,生育父母终止了他们的父母权利,",在收养过程中，亲生父母终止了自己作为父母的权利，这样另一对夫妇才能抚养孩子。,14.928231830879868,在收养中，生父母终止他们的父母权利，以便另一对夫妇能够抚养这个孩子。,26.966917813946328
591,科学的主要目标是通过科学方法来了解世界运作方式.,科学的主要目的是通过科学方法找出世界的运行方式。实际上，这种方法可为大多数科学研究提供指导。,22.943858023605312,科学的主要目标是通过科学方法来了解世界是如何运作的。实际上，这一方法指导着大多数科学研究。,44.6186361575094
592,"实验不是一个人,实验是一个测试,用于消除一个或多个可能的假设,提出问题,并进行观察也指导科学研究.",实验是一种用来消除一个或多个可能性假设的试验，不过，实验并不是唯一的方法。提出问题及进行观察也可以指导科学研究。,34.20696774447525,它并不是单独存在的，实验以及试验是用于排除一个或多个可能假设的测试，提问和观察也指导着科学研究。,28.433820783214546
593,"自然学家和哲学家专注于古典文本,特别是拉丁语的圣经.",自然主义者和哲学家关注古典文本，特别是拉丁文版的《圣经》。,26.17652494379169,自然主义者和哲学家们专注于古典文本，特别是拉丁文的《圣经》。,35.45523009988646
594,"亚里士多德对科学,包括心理学的所有问题的观点被接受.",亚里士多德就所有科学领域的问题（包括心理学在内）所发表的观点都被一一接纳。,23.682916574530157,接受了亚里士多德关于所有科学事务的观点，包括心理学。,30.120967197054156
595,"由于希腊语的知识下降,西方发现自己与希腊哲学和科学根源切断.",随着希腊知识的衰落，西方脱离了其希腊哲学和科学根源。,32.6758528520769,随着对希腊知识的了解减少，西方发现自己与希腊的哲学和科学根源隔绝了。,38.86539788058876
596,许多观察到的节奏在生理学和行为中通常非常依赖于内生循环的存在和通过生物钟的生产.,研究者观察到的许多生理节律和行为节律很大程度上往往取决于通过生物钟而产生的内生周期及其存在。,18.188475312888407,许多在生理和行为中观察到的节律通常关键依赖于内源性周期的存在以及这些周期通过生物钟的产生。,29.563630583189994
597,"周期节奏,不仅仅是对外部周期线索的反应,已被记录在大多数生物身上,包括细菌,真菌,植物和动物.",周期性的节奏不仅仅是对外部周期信号的简单反应。这种节奏在包括细菌、真菌、植物和动物等大多数生物中都有记录。,31.777485811071326,周期性的节律不仅仅是对外部周期性信号的反应，大多数生物都已被记录下来，包括细菌、真菌、植物和动物。,36.0750252909506
598,"生物钟是自动维持的振荡器,即使没有外部信号,它们会继续自动自行车.",生物钟是能够自我维持的摆动装置，即使在没有外界提示的情况下，也会持续一段时间自由运转的周期。,11.69600787012077,生物钟是自我维持的振荡器，即使在没有外部提示的情况下，也会持续进行自由运行的周期。,23.18073871755147
599,"赫谢和切斯的实验是最为重要的建议之一,",赫希及崔斯（Hershey and Chase）的实验，是说明 DNA 是遗传物质的主要迹象依据之一。,5.6866000281678515,赫尔希和蔡斯实验是证明DNA是遗传物质的主要证据之一。,9.323240464676665
600,"赫谢和切斯使用菌或病毒,将自己的DNA植入细菌中.",赫尔希和蔡斯利用噬菌体或病毒，将他们自己的 DNA 植入到细菌之中。,28.08290915358097,赫尔希和蔡斯使用噬菌体，也就是病毒，把他们自己的DNA植入细菌中。,35.62349954357339
601,"他们做了两个实验, 标记了体中的DNA,",他们做了两个实验，一个是用放射性磷标记噬菌体的 DNA，一个是用放射性硫标记噬菌体的蛋白质。,20.555783845682875,他们进行了两个实验，分别用放射性磷标记噬菌体中的DNA，或者用放射性硫标记噬菌体中的蛋白质。,17.864058801440727
602,"基因变异可以根据变异的类型,影响的遗传物质的重要性以及受影响的细胞是否是基因细胞,产生各种不同的影响.",突变会产生各种各样不同的影响，这取决于突变的类型、受影响遗传物质的重要性以及受影响的细胞是否为生殖系细胞。,43.44140190252941,突变根据突变的类型、受影响的基因材料的重要性，以及受影响的细胞是否为生殖细胞，可以产生不同的效果。,31.25259638127159
603,"只有基因细胞的突变才能传递给孩子,而其他地方的突变可能导致细胞死亡或癌症.",只有生殖细胞的突变才会遗传给孩子，而其他细胞的突变则会导致细胞死亡或癌症。,38.639372995990634,只有生殖细胞中的突变才可以遗传给孩子，而其他地方的突变可能导致细胞死亡或癌症。,55.702918102105315
604,"自然旅游吸引了有兴趣参观自然区域的人,以享受景观,包括植物和动物野生动物.",自然风光旅游业吸引了那些对自然地区感兴趣的游客，他们前来观赏包括野生动植物在内的自然风景。,13.184528283653401,自然旅游吸引了那些有兴趣访问自然区域以享受风景的人，包括植物和动物的野生生物。,37.72492171785316
605,"现场活动的例子包括狩猎,捕鱼,摄影,观鸟,参观公园和研究有关生态系统的信息.",现场活动包括打猎、钓鱼、摄影、观鸟、参观公园和研究生态系统。,31.93028543543099,现场活动的范例包括打猎、钓鱼、摄影、观察鸟类以及参观公园并研究有关生态系统的信息。,37.46720333939483
606,"举个例子:我们在波尼奥游览,拍摄和了解机器人.",例如，在婆罗洲参观、拍摄和了解红毛猩猩。,14.651170263360203,,
607,"每天早上,人们乘坐汽车离开小乡镇去工作,",每天早上，人们驾车离开小乡镇上班，路上和他们擦肩而过的人的工作地点正是他们离开的地方。,16.63398539690672,每天早上，人们开车离开小乡镇前往工作地点，而经过他们的则是那些工作目的地正是他们刚离开的地方的人。,14.725538402068143
608,"在这个动态的交通运输车中,每个人都有某种方式与基于私人汽车的交通系统联系在一起,",在这种动态交通穿梭中，每个人都以某种方式与基于私家车的交通系统相连接，并对其提供支持。,30.21776178447672,在这个动态的交通穿梭系统中，每个人以某种方式与基于私家车的交通系统相连接并支持它。,40.64554824528417
609,"科学现在表明,这种巨大的碳经济已经将生物圈从一个稳定的状态中移除,",如今，科学表明，这种大规模的碳经济，再也无法让过去 200 万年来支持人类进化发展的生物圈保持稳定状态。,11.953838954611246,科学目前表明，这个庞大的碳经济迫使生物圈脱离了一个稳定状态，而这个状态在过去两百万年中一直支持着人类的演化。,14.985780263623077
610,几乎每个人都抱怨交通系统.,每个人都是社会的一份子，都会使用交通系统。而几乎每个人都对交通系统有怨言。,17.365957628116774,每个人都参与社会并使用交通系统。几乎每个人都抱怨交通系统。,40.484015124918606
611,"在发达国家,人们很少听到类似的水质或桥梁崩的抱怨.",在发达国家，你甚少会听到关于水质或桥梁倒塌类似程度的投诉。,23.423628580186886,在发达国家，你很少听到关于水质或桥梁倒塌的类似投诉。,29.83271316820819
612,"交通系统为什么会产生这样的投诉,为什么每天都会出现故障?",为什么交通系统会引起这样的投诉？为什么它们每天都会出故障？是交通工程师不称职吗？或者是有更根本的原因？,20.596117971257666,为什么交通系统会引发如此多的抱怨，为什么它们每天都出现故障？交通工程师真的是无能吗？还是有更根本的原因存在？,13.894238784069845
