id,translated_chinese,origin_translation,origin_bleu,gpt_translation,gpt_bleu
597,"周期节奏,不仅仅是对外部周期线索的反应,已被记录在大多数生物身上,包括细菌,真菌,植物和动物.",周期性的节奏不仅仅是对外部周期信号的简单反应。这种节奏在包括细菌、真菌、植物和动物等大多数生物中都有记录。,37.33522206904975,周期性的节律不仅仅是对外部周期性信号的反应，大多数生物都已被记录下来，包括细菌、真菌、植物和动物。,44.36218715022947
598,"生物钟是自动维持的振荡器,即使没有外部信号,它们会继续自动自行车.",生物钟是能够自我维持的摆动装置，即使在没有外界提示的情况下，也会持续一段时间自由运转的周期。,10.346115043793427,生物钟是自我维持的振荡器，即使在没有外部提示的情况下，也会持续进行自由运行的周期。,27.467483624015458
599,"赫谢和切斯的实验是最为重要的建议之一,",赫希及崔斯（Hershey and Chase）的实验，是说明 DNA 是遗传物质的主要迹象依据之一。,5.3934617350195495,赫尔希和蔡斯实验是证明DNA是遗传物质的主要证据之一。,8.217286636890764
600,"赫谢和切斯使用菌或病毒,将自己的DNA植入细菌中.",赫尔希和蔡斯利用噬菌体或病毒，将他们自己的 DNA 植入到细菌之中。,23.42000074381679,赫尔希和蔡斯使用噬菌体，也就是病毒，把他们自己的DNA植入细菌中。,32.01561206414508
601,"他们做了两个实验, 标记了体中的DNA,",他们做了两个实验，一个是用放射性磷标记噬菌体的 DNA，一个是用放射性硫标记噬菌体的蛋白质。,10.787346761784377,他们进行了两个实验，分别用放射性磷标记噬菌体中的DNA，或者用放射性硫标记噬菌体中的蛋白质。,8.552841155102799
602,"基因变异可以根据变异的类型,影响的遗传物质的重要性以及受影响的细胞是否是基因细胞,产生各种不同的影响.",突变会产生各种各样不同的影响，这取决于突变的类型、受影响遗传物质的重要性以及受影响的细胞是否为生殖系细胞。,48.838621688704215,突变根据突变的类型、受影响的基因材料的重要性，以及受影响的细胞是否为生殖细胞，可以产生不同的效果。,34.37264323965168
603,"只有基因细胞的突变才能传递给孩子,而其他地方的突变可能导致细胞死亡或癌症.",只有生殖细胞的突变才会遗传给孩子，而其他细胞的突变则会导致细胞死亡或癌症。,45.5174872968905,只有生殖细胞中的突变才可以遗传给孩子，而其他地方的突变可能导致细胞死亡或癌症。,60.493258820461506
604,"自然旅游吸引了有兴趣参观自然区域的人,以享受景观,包括植物和动物野生动物.",自然风光旅游业吸引了那些对自然地区感兴趣的游客，他们前来观赏包括野生动植物在内的自然风景。,8.743621796814509,自然旅游吸引了那些有兴趣访问自然区域以享受风景的人，包括植物和动物的野生生物。,44.81667160412178
605,"现场活动的例子包括狩猎,捕鱼,摄影,观鸟,参观公园和研究有关生态系统的信息.",现场活动包括打猎、钓鱼、摄影、观鸟、参观公园和研究生态系统。,32.02316457255435,现场活动的范例包括打猎、钓鱼、摄影、观察鸟类以及参观公园并研究有关生态系统的信息。,43.23074372235271
606,"举个例子:我们在波尼奥游览,拍摄和了解机器人.",例如，在婆罗洲参观、拍摄和了解红毛猩猩。,16.76784955078518,,
607,"每天早上,人们乘坐汽车离开小乡镇去工作,",每天早上，人们驾车离开小乡镇上班，路上和他们擦肩而过的人的工作地点正是他们离开的地方。,13.054790578697595,每天早上，人们开车离开小乡镇前往工作地点，而经过他们的则是那些工作目的地正是他们刚离开的地方的人。,9.671226727883203
608,"在这个动态的交通运输车中,每个人都有某种方式与基于私人汽车的交通系统联系在一起,",在这种动态交通穿梭中，每个人都以某种方式与基于私家车的交通系统相连接，并对其提供支持。,35.79393964103935,在这个动态的交通穿梭系统中，每个人以某种方式与基于私家车的交通系统相连接并支持它。,47.68249713320778
609,"科学现在表明,这种巨大的碳经济已经将生物圈从一个稳定的状态中移除,",如今，科学表明，这种大规模的碳经济，再也无法让过去 200 万年来支持人类进化发展的生物圈保持稳定状态。,9.852022943247244,科学目前表明，这个庞大的碳经济迫使生物圈脱离了一个稳定状态，而这个状态在过去两百万年中一直支持着人类的演化。,13.95767801619732
610,几乎每个人都抱怨交通系统.,每个人都是社会的一份子，都会使用交通系统。而几乎每个人都对交通系统有怨言。,9.349098371360403,每个人都参与社会并使用交通系统。几乎每个人都抱怨交通系统。,26.641489604333582
611,"在发达国家,人们很少听到类似的水质或桥梁崩的抱怨.",在发达国家，你甚少会听到关于水质或桥梁倒塌类似程度的投诉。,28.577237698042925,在发达国家，你很少听到关于水质或桥梁倒塌的类似投诉。,38.90230357944695
612,"交通系统为什么会产生这样的投诉,为什么每天都会出现故障?",为什么交通系统会引起这样的投诉？为什么它们每天都会出故障？是交通工程师不称职吗？或者是有更根本的原因？,19.346560769950813,为什么交通系统会引发如此多的抱怨，为什么它们每天都出现故障？交通工程师真的是无能吗？还是有更根本的原因存在？,11.21717473562208
613,交通流程是研究两点之间单个司机和车辆的运动以及它们彼此之间的相互作用.,交通流量研究的是驾驶员和车辆在两点之间的运动，以及它们之间的相互作用。,41.405663228787766,交通流是研究个别驾驶员和车辆在两个点之间的移动及其相互之间的互动。,14.81276468703853
614,"遗憾的是,研究交通流量是困难的, 因为司机的行为不能以百分之百的确定性预测.",遗憾的是，研究车流很困难，因为不能对驾驶员的行为进行百分之百确定的预测。,23.082897967926122,不幸的是，研究交通流量是很困难的，因为驾驶员的行为无法以百分之百的确定性来预测。,44.40792383135151
615,"幸运的是,司机往往在相当一致的范围内进行行为;因此,交通流往往具有一些合理的一致性,并且可以大致地以数学方式表示.",幸运的是，司机的行为往往在一个合理的一致性范围内；因此，交通流量往往具有一定的合理一致性，可以粗略地用数学方式表示。,35.92265431027165,幸运的是，司机的行为往往比较一致，因此交通流通常具有一定的规律性，可以大致用数学来表示。,16.07100855639373
616,"为了更好地表达交通流量,建立了三个主要特征之间的关系: (1) 流量, (2) 密度和 (3) 速度.",为了更好地表示交通流量，在以下三个主要特征之间建立了关系：(1) 流量、(2) 密度和 (3) 速度。,61.03505464139516,为了更好地表示交通流，三大主要特征之间建立了关系： (1) 流量，(2) 密度，(3) 速度。,49.89471473060153
617,"这些关系有助于规划,设计和运营道路设施.",这些关系对道路设施的规划、设计和运营有帮助。,41.681583104495374,这些关系在道路设施的规划、设计和运营中起到帮助作用。,33.61267485362914
618,"昆虫是飞翔的第一类动物.它们的飞行能力使它们更容易逃避敌人,更有效地找到食物和伴侣.",昆虫是最早在空中飞行的动物。飞行能力让它们更容易躲避敌人，更有效地寻找食物和配偶。,28.75270660871147,昆虫是第一种能飞上天的动物。它们的飞行能力帮助它们更容易地躲避敌人，并更高效地寻找食物和伴侣。,35.929442876974846
619,"许多昆虫都有这样的优势:它们可以折叠翅膀,",大多数昆虫都具有一种优势，可以将翅膀沿身体向后折叠。,10.116816075790567,大多数昆虫有一个优势，可以把它们的翅膀折叠回身体上。,7.414226228627027
620,这让它们能够躲避掠食者.,这让它们有了更多小面积空间来躲避捕食者。,14.707495764303294,这让它们有更多的小地方可以躲避捕食者。,15.985636704537573
621,"现在,唯一不能折叠翅膀的昆虫是龙和.",如今，唯一不能向后折叠翅膀的昆虫是蜻蜓和蜉蝣。,40.89550959743249,今天，唯一不能把翅膀折回的昆虫是蜻蜓和柳蝉。,24.765623504685152
622,"几千年前,一个叫亚里士达克的人说,太阳系绕太阳运动.",几千年前，一个叫阿里斯塔克斯的人曾说，太阳系围绕着太阳旋转。,17.675272058445337,几千年前，一个名叫阿里斯塔克斯的人说，太阳系围绕着太阳运动。,25.11153943371231
623,"有些人认为他是对的,但许多人认为相反;太阳系在地球周围移动,包括太阳 (甚至其他恒星).",有些人认为他是对的，但也有很多人持相反意见；他们认为太阳系是围绕着地球运转的，太阳也是（甚至其他恒星也是）。,29.77863349058934,有些人认为他是对的，但许多人相信相反的观点；即太阳系是围绕地球运转的，包括太阳（甚至其他星星）。,36.019527937879666
624,"这似乎是合理的,因为地球不觉得它在移动,对吧?",这似乎是合理的，因为地球感觉不到自己在移动，不是吗？,37.44519586874943,这听起来很合理，因为地球感觉上并没有在运动，不是吗？,12.795897427903684
625,亚马逊河是地球上第二长和最大的河流. 它的水量是第二大河流的8倍以上.,亚马逊河是世界上第二长，也是最大的河流。 它的水量是第二大河流的 8 倍以上。,65.47547973703342,亚马逊河是地球上第二长、最大的河流。它输送的水量超过第二大河流的八倍。,56.246348546675364
