id,translated_spainish,origin_translation,origin_bleu,gpt_translation,gpt_bleu
498,Históricamente la mayoría de los agricultores se dedicaban a la agricultura de subsistencia y esto sigue siendo así en muchos países en desarrollo.,"Históricamente, gran parte de ac principal actividad de los granjeros era la agricultura de subsistencia, la que se sigue practicando en muchos países en vías de desarrollo.",52.75363068531368,"Históricamente, la mayoría de los agricultores se dedicaban a la agricultura de subsistencia y este sigue siendo el caso en muchos países en desarrollo.",88.90000692463107
499,Las subculturas reúnen a individuos con ideas afines que se sienten descuidados por las normas sociales y les permiten desarrollar un sentido de identidad.,Las subculturas congregan individuos con ideas semejantes y sentimientos de marginación por los estándares sociales y les brinda la posibilidad de generar un sentido de identidad.,50.89983496555015,Las subculturas agrupan a individuos con ideas afines que se sienten descuidados por los estándares sociales y les permiten desarrollar un sentido de identidad.,85.46074918703316
500,"Las subculturas pueden ser distintivas debido a la edad, etnia, clase, ubicación y/o género de los miembros.","Son muchos los factores que pueden distinguir a las subculturas: edad, etnia, clase, ubicación o género de sus integrantes.",52.64459161125635,"Las subculturas pueden ser distintivas debido a la edad, etnia, clase, ubicación y/o género de sus miembros.",94.933800476268
501,"Las cualidades que determinan una subcultura como distinta pueden ser lingüísticas, estéticas, religiosas, políticas, sexuales, geográficas o una combinación de factores.","Los rasgos que distinguen a una subcultura pueden ser lingüísticos, estéticos, sexuales, geográficos o estar relacionados con la religión o la política, o una mezcla de factores.",57.585193523624454,"Las cualidades que determinan una subcultura como distinta pueden ser lingüísticas, estéticas, religiosas, políticas, sexuales, geográficas o una combinación de factores.",100.0
502,"Los miembros de una subcultura a menudo señalan su pertenencia a través de un uso distintivo y simbólico del estilo, que incluye modas, manierismos y argot.","Es frecuente que los integrantes de una subcultura exhiban rasgos de su pertenencia a esta recurriendo al uso distintivo y simbólico del estilo, como las modas, los gestos y le jerga.",49.67300142552578,"Los miembros de una subcultura a menudo señalan su pertenencia a través de un uso distintivo y simbólico del estilo, que incluye modas, manierras y argot.",96.11987543121855
503,"Uno de los métodos más comunes utilizados para ilustrar la importancia de la socialización es recurrir a los pocos casos desafortunados de niños que, por negligencia, desgracia o abuso deliberado, no fueron socializados por adultos mientras crecían.","Uno de los mecanismos más comúnmente usados para graficar la importancia de sociabilizar es analizar los pocos y lamentables casos de niños que, por negligencia, desgracia o abuso intencional, no fueron socializados por adultos durante su crecimiento.",62.8149588845239,"Uno de los métodos más comunes utilizados para ilustrar la importancia de la socialización es recurrir a los pocos casos desafortunados de niños que, debido a la negligencia, la mala suerte o el abuso intencional, no fueron socializados por adultos mientras crecían.",83.71158469407638
504,"Estos niños son llamados ""ferales"" o salvajes. Algunos niños salvajes han sido confinados por personas (generalmente sus propios padres); en algunos casos este abandono del niño se debió al rechazo de los padres de la grave deficiencia intelectual o física de un niño.","A estos niños se los apoda «salvajes». Algunos niños salvajes son confinados por personas, en general sus padres. En algunos casos, el abandono de un niño se debe al rechazo de los padres a la discapacidad intelectual o física grave que tenga el niño.",66.42412755961479,"Dichos niños se llaman ""salvajes"" o ""ferales"". Algunos niños ferales han sido confinados por personas (generalmente sus propios padres); en algunos casos, este abandono infantil se debió al rechazo de los padres hacia una discapacidad intelectual o física severa del niño.",72.69915422494975
505,Los niños feral pueden haber sufrido malos tratos o traumas graves antes de ser abandonados o huir.,Es posible que los niños salvajes hayan sufrido situaciones traumáticas o abuso infantil grave antes de ser abandonados o de que huyeran.,39.17549609557216,Los niños ferales pueden haber sufrido abusos graves o traumas antes de ser abandonados o de huir.,75.44919703451582
506,Se dice que otros han sido criados por animales; se dice que algunos han vivido en la naturaleza por su cuenta.,Se dice que otros fueron criados por animales y que algunos han vivido por su cuenta en el mundo silvestre.,64.21796938322022,Se dice que otros fueron criados por animales; algunos se dice que han vivido en la naturaleza por su cuenta.,81.73869000488031
507,"Cuando es criado completamente por animales no humanos, el niño salvaje exhibe comportamientos (dentro de los límites físicos) casi enteramente como los del animal de cuidado particular, como su miedo o indiferencia hacia los humanos.","Cuando el niño salvaje es criado exclusivamente por animales distintos de los humanos, presenta comportamientos (dentro de sus posibilidades físicas) casi en un todo iguales a las del animal específico que lo cuidó, así como su miedo o indiferencia hacia las personas.",57.77208267858822,"Cuando es completamente criado por animales no humanos, el niño salvaje exhibe comportamientos (dentro de límites físicos) casi idénticos a los del animal que lo cuida, como su miedo o indiferencia hacia los humanos.",83.9338419744291
508,"Mientras que el aprendizaje basado en proyectos debería hacer el aprendizaje más fácil e interesante, el andamio va un paso más allá.","Aun cuando el aprendizaje basado en proyectos debería facilitar ese proceso y hacerlo más interesante, el andamiaje va un poco más allá.",62.78331377452147,"Mientras que el aprendizaje basado en proyectos debería facilitar y hacer el aprendizaje más interesante, el andamiaje va un paso más allá.",84.19034971473698
509,"El andamio no es un método de aprendizaje, sino más bien una ayuda que proporciona apoyo a las personas que están experimentando una nueva experiencia de aprendizaje, como el uso de un nuevo programa informático o el inicio de un nuevo proyecto.","El andamiaje no es una técnica de aprendizaje; es, antes bien, una asistencia que proporciona apoyo a quienes atraviesan una nueva experiencia, como el uso de un nuevo programa informático o el inicio de un nuevo proyecto.",69.63986614850319,"La andamiaje no es un método de aprendizaje, sino más bien una ayuda que proporciona apoyo a las personas que están atravesando una nueva experiencia de aprendizaje, como el uso de un nuevo programa de computadora o el inicio de un nuevo proyecto.",85.31477296364852
510,"Los andamios pueden ser tanto virtuales como reales, en otras palabras, un maestro es una forma de andamio, pero también lo es el pequeño hombre de clips en Microsoft Office.","El andamiaje puede presentarse tanto en formato real como virtual; para decirlo de otro modo, un docente es un tipo de andamio, pero también lo es el pequeño sujetapapeles animado de Microsoft Office.",49.72687757966444,"Los andamios pueden ser tanto virtuales como reales; en otras palabras, un maestro es una forma de andamiaje, pero también lo es el pequeño muñeco de clip en Microsoft Office.",86.5820792802673
511,"Los andamios virtuales se internalizan en el software y están destinados a cuestionar, acelerar y explicar los procedimientos que pueden haber sido un reto para que el estudiante pueda manejar solo.","Los andamiajes virtuales se encuentran incorporados al software y su función es cuestionar, estimular o explicar procedimientos que pueden haber resultado complejos para el estudiante por sí solo.",55.23446260305216,"Los Andamios Virtuales están internalizados en el software y están diseñados para cuestionar, incitar y explicar procedimientos que podrían haber sido demasiado desafiantes para que el estudiante los maneje por su cuenta.",58.55664322123615
512,"Los niños son colocados en hogares de guarda por una amplia variedad de razones que van desde el descuido, hasta el abuso, e incluso la extorsión.","Se acoge a los niños en hogares de guarda por una amplia variedad de motivos, desde negligencia hasta abuso e, incluso, extorsión.",61.89941474814056,"Los niños son colocados en cuidado de crianza por una amplia variedad de razones que van desde el abuso, la negligencia e incluso la extorsión.",74.57647509113649
513,"Ningún niño debería tener que crecer en un ambiente que no sea de crianza, cuidado y educación, pero lo hacen.","Ningún niño debería tener que crecer, jamás, en un entorno en el que no haya cariño, cuidados y educación; pero sucede.",56.23730886902719,"Ningún niño debería tener que crecer en un entorno que no sea nutritivo, cariñoso y educativo, pero lo hacen.",63.43756300023251
514,Percibimos que el sistema de hogares de guarda es una zona de seguridad para estos niños.,Podemos percibir que el sistema de acogida familiar proporciona un ámbito seguro para estos niños.,44.51949701440604,Percibimos que el sistema de cuidado temporal es una zona de seguridad para estos niños.,77.48350119310994
515,"Se supone que nuestro sistema de hogares de guarda proporciona hogares seguros, cuidadores amorosos, educación estable y atención de salud confiable.","El objetivo de nuestro sistema de crianza de acogida es ofrecer hogares seguros, tutores amorosos, educación sostenida y asistencia médica confiable.",51.70009395657173,"Nuestro sistema de cuidado temporal se supone que debe proporcionar hogares seguros, cuidadores amorosos, educación estable y atención médica confiable.",73.76935649255607
