id,translated_portu,origin_translation,origin_bleu,gpt_translation,gpt_bleu
571,"Um deles foi enviado a George Washington em 6 de julho, que o leu para suas tropas em Nova York em 9 de julho. Uma cópia chegou a Londres em 10 de agosto.","Em 6 de julho, uma foi enviada para George Washington, que a leu para as suas tropas em Nova Iorque em 9 de julho. Uma cópia chegou a Londres em 10 de agosto.",75.39044810966512,"Um foi enviado a George Washington em 6 de julho, que o fez ler para suas tropas em Nova York em 9 de julho. Uma cópia chegou a Londres em 10 de agosto.",91.70325807126018
572,Os 25 lados largos de Dunlap ainda conhecidos por existirem são as cópias sobreviventes mais antigas do documento. A cópia manuscrita original não sobreviveu.,Os 25 ataques de Dunlap que ainda existem são as cópias mais velhas sobreviventes do documento. A cópia original feita à mão não sobreviveu.,63.56235100047684,As 25 cópias impressas de Dunlap que ainda são conhecidas existem são as cópias mais antigas sobreviventes do documento. A cópia original manuscrita não sobreviveu.,68.07550556200835
573,Muitos paleontólogos hoje acreditam que um grupo de dinossauros sobreviveu e está vivo hoje. Nós os chamamos de pássaros.,Muitos paleontólogos hoje acreditam que um grupo de dinossauros sobreviveu e está vivo até hoje. Nós os chamamos de pássaros.,95.20922755014712,Muitos paleontólogos hoje acreditam que um grupo de dinossauros sobreviveu e está vivo hoje. Nós os chamamos de aves.,94.70691776627224
574,Muitas pessoas não pensam neles como dinossauros porque têm penas e podem voar.,Muitas pessoas não pensam neles como dinossauros porque têm penas e podem voar.,100.0,Muitas pessoas não os consideram dinossauros porque têm penas e podem voar.,79.22669699702328
575,Mas há muitas coisas sobre pássaros que ainda se parecem com um dinossauro.,Mas ainda há muitas semelhanças entre os pássaros e os dinossauros.,46.02257690640726,Mas há muitas coisas sobre os pássaros que ainda se parecem com um dinossauro.,93.31702673536189
576,"Eles têm pés com escamas e garras, põem ovos e andam sobre as duas pernas traseiras como um T-Rex.","Eles têm patas com escamas e garras, botam ovos e caminham sobre suas duas patas traseiras, como um T-rex.",59.885445649660085,,
577,Praticamente todos os computadores em uso hoje são baseados na manipulação de informações codificadas na forma de números binários.,Quase todos os computadores usados atualmente são baseados em manipulação de informações que são codificadas em forma de números binários.,71.39729293175373,Quase todos os computadores em uso hoje são baseados na manipulação de informações codificadas na forma de números binários.,95.00607559051667
578,"Um número binário pode ter apenas um de dois valores, ou seja, 0 ou 1, e esses números são chamados de dígitos binários - ou bits, para usar jargão de computador.","Um número binário pode ter apenas um de dois valores, isto é, 0 ou 1, e esses números são classificados como dígitos binários - ou bits, usando a linguagem utilizada na computação.",64.9980069151734,"Um número binário pode ter apenas um de dois valores, ou seja, 0 ou 1, e esses números são chamados de dígitos binários - ou bits, para usar a gíria da computação.",89.9220350216012
579,"Os sintomas, como vômitos, são suficientemente gerais para que um diagnóstico imediato não possa ser feito.","O envenenamento interior talvez não seja aparente de forma imediata. Os sintomas, como vômitos, são tão gerais que um diagnóstico não pode ser feito de forma imediata.",46.97271114907077,"A intoxicação interna pode não ser imediatamente aparente. Sintomas, como vômito, são suficientemente gerais para que um diagnóstico imediato não possa ser feito.",65.12731194017174
580,A melhor indicação de envenenamento interno pode ser a presença de um recipiente aberto de medicamentos ou produtos químicos domésticos tóxicos.,O maior indício de envenenamento interno pode ser a presença de um recipiente aberto com medicação ou produtos químicos tóxicos de uso doméstico.,80.1059036503124,A melhor indicação de intoxicação interna pode ser a presença de um recipiente aberto de medicamento ou produtos químicos tóxicos domésticos.,84.57142787672606
581,Verifique o rótulo para instruções específicas de primeiros socorros para esse veneno específico.,Verifique o rótulo para instruções específicas de primeiros socorros relacionadas a esse veneno em particular.,75.83736215924203,Verifique o rótulo para obter instruções específicas de primeiros socorros para aquele veneno específico.,84.66597926450952
582,O termo bug é usado por entomologistas em um sentido formal para este grupo de insetos.,"O termo ""insetos"" é utilizado por entomologistas em um sentido formal para tratar desse grupo de insetos.",68.25088961854294,"O termo ""bug"" é usado por entomologistas em um sentido formal para esse grupo de insetos.",86.33856805902333
583,"Este termo deriva da familiaridade antiga com percevejos, que são insetos altamente adaptados para parasitar humanos.","Esse termo deriva da antiga familiaridade com percevejos, que são insetos bastante estruturados para ficarem grudados em seres humanos.",59.73296999742864,"Este termo deriva da antiga familiaridade com percevejos, que são insetos altamente adaptados para parasitar seres humanos.",87.17000743638611
584,"Ambos os assassinos-bugs e percevejos são nidicolous, adaptados para viver no ninho ou habitação de seu anfitrião.","Tanto barbeiros como percevejos são nidícolas, adaptados para viverem em ninhos ou abrigos de seus hospedeiros.",47.06726862591681,"Tanto os percevejos assassinos quanto os percevejos de cama são nidicolos, adaptados para viver no ninho ou na habitação de seu hospedeiro.",59.63362729797193
585,"Nos Estados Unidos da América, existem aproximadamente 400.000 casos conhecidos de Esclerose Múltipla (EM), deixando-a como a principal doença neurológica em adultos mais jovens e de meia idade.","Nos Estados Unidos da América, existem cerca de 400.000 casos conhecidos de Esclerose Múltipla (EM), fazendo com que seja a principal doença neurológica em jovens e adultos",77.6517238417956,"Em todo os Estados Unidos da América, existem aproximadamente 400.000 casos conhecidos de Esclerose Múltipla (EM), o que a torna a principal doença neurológica em adultos jovens e de meia-idade.",86.30210097954736
586,"A EM é uma doença que afeta o sistema nervoso central, que é composto do cérebro, da medula espinhal e do nervo óptico.","A EM é uma doença que afeta o sistema nervoso central, que é composto pelo cérebro, medula espinhal e nervo ótico.",85.26692520337818,"A esclerose múltipla é uma doença que afeta o sistema nervoso central, que é composto pelo cérebro, pela medula espinhal e pelo nervo óptico.",72.84577065776112
587,A pesquisa descobriu que as mulheres são duas vezes mais propensas a ter EM do que os homens.,A pesquisa demonstrou que as mulheres têm duas vezes mais chances de ter esclerose múltipla do que os homens.,54.11834219928997,Pesquisas descobriram que as mulheres têm duas vezes mais chances de ter esclerose múltipla do que os homens.,52.84338579614728
588,"Um casal pode decidir que não é do seu interesse, ou do interesse de seu filho, criar um bebê.","Um casal pode decidir que criar um bebê não é do interesse deles, ou do de seu filho.",75.4232818035832,"Um casal pode decidir que não é do seu melhor interesse, nem do interesse do seu filho, criar um bebê.",79.90510706817766
589,Esses casais podem optar por fazer um plano de adoção para seu bebê.,Tais casais têm a permissão de decidir fazer um plano para adotar o bebê.,43.17946359123195,Esses casais podem optar por fazer um plano de adoção para o seu bebê.,93.81754450813685
590,"Em uma adoção, os pais biológicos terminam seus direitos parentais para que outro casal possa criar a criança.","Em uma adoção, os pais biológicos rescindem seus direitos parentais para que outro casal possa cuidar da criança.",81.69546233268593,"Em uma adoção, os pais biológicos encerram seus direitos parentais para que outro casal possa criar a criança.",91.28754842842727
591,"O principal objetivo da ciência é descobrir como o mundo funciona através do método científico. Este método, de fato, orienta a maioria das pesquisas científicas.",O objetivo principal da ciência é entender como o mundo funciona através do método científico. É esse método que orienta as pesquisas científicas.,75.48472727388568,"O principal objetivo da ciência é descobrir como o mundo funciona por meio do método científico. Esse método, na verdade, orienta a maior parte da pesquisa científica.",75.42038491285643
592,"No entanto, não está sozinho, a experimentação, e um experimento é um teste que é usado para eliminar uma ou mais das hipóteses possíveis, fazer perguntas e fazer observações também orientam a pesquisa científica.","Não é, de fato, somente experimentação; um experimento é um teste usado para eliminar uma das possíveis hipóteses ou mais, fazer perguntas. Fazer observações também guia uma pesquisa científica.",73.83688227406503,"Não está sozinha, porém, a experimentação, e um experimento é um teste utilizado para eliminar uma ou mais das possíveis hipóteses; fazer perguntas e fazer observações também orientam a pesquisa científica.",85.33295680163448
593,"Naturalistas e filósofos se concentraram em textos clássicos e, em particular, na Bíblia em latim.","Naturalistas e filósofos se concentraram em textos clássicos e, em particular, na Bíblia em latim.",100.0,"Naturalistas e filósofos estavam focados em textos clássicos e, em particular, na Bíblia em latim.",81.69066831673368
594,"Aceitavam-se as opiniões de Aristóteles sobre todas as questões da ciência, incluindo a psicologia.","Todas os pensamentos científicos de Aristóteles foram aceitos, inclusive a psicologia.",44.57413864243529,"Foram aceitas as opiniões de Aristóteles sobre todas as questões da ciência, incluindo a psicologia.",89.3536026075215
