id,translated_chinese,origin_translation,origin_bleu,gpt_translation,gpt_bleu
512,"儿童被安置在寄养机构的原因多种多样,从忽视、虐待,甚至敲诈。",孩子们因为各种原因被寄养，原因有被忽视、被虐待，甚至是被勒索。,11.51016675934358,,
513,"任何儿童都不应不得不在一个非养育、照料和教育的环境中成长,但他们确实如此。",任何孩子都不应该在一个没有教养、没有关爱、没有教育的环境中成长，但事与愿违。,23.868938342783146,没有孩子应该在一个不关爱、不温暖且没有教育意义的环境中成长，但事实就是这样。,16.818551313052417
514,我们认为寄养制度是这些儿童的安全区。,我们认为寄养系统对这些孩子来说是一个安全地带。,23.445240336313176,我们认为寄养系统是这些孩子的安全区。,42.4896454308219
515,我们的寄养制度应该提供安全的家、关爱的照顾者、稳定的教育和可靠的保健。,我们的寄养系统应该提供安全的家、有爱心的看护者、稳定的教育和可靠的医疗。,53.29538962641275,我们的寄养系统应该提供安全的住房、关爱的看护人、稳定的教育和可靠的医疗服务。,45.95382757418351
516,寄养应提供以前被带走的家庭所缺乏的所有必需品。,寄养体系应该提供一切其原生家庭所缺乏的必需品。,29.22087277922519,寄养应该提供他们之前所缺乏的所有基本生活必需品。,30.372295451088583
517,因特网结合了大众和人际交流的内容。,互联网结合了大众传播和人际传播的要素。,28.219818854841677,互联网结合了大众传播和人际传播的元素。,28.219818854841677
518,因特网的特性导致使用和满足办法的更多方面。,互联网的鲜明特点使其在用途和满足方式方面增添了额外的维度。,10.48078624399333,互联网的独特特性在使用与满足理论方面带来了额外的维度。,11.758187722366607
519,"例如,“学习”和“社会化”被认为是互联网使用的重要动机(James等人,1995年)。",例如，“学习”和“交际”被认为是使用互联网的重要动机（詹姆斯等，1995）。,33.119718784847706,"例如，“学习”和“社会化”被认为是使用互联网的重要动力（James et al., 1995）。",47.496509974586196
520,"Eighmey和McCord(1998年)在调查受众对网站的反应时,也认为“个人参与”和“持续关系”是新的动机。",在研究受众对网站的反应时，艾麦和麦克德（1998 年）把“个人参与”和“持续的关系”也作为新的动机因素。,39.83559060108729,“个人参与”和“持续关系”在Eighmey和McCord（1998）研究观众对网站反应时被确定为新的动机方面。,53.54738786935973
521,"视频录制的使用导致在微表情的解读中发现了重要发现,面部运动持续了几毫秒。",录像的使用为阐释微表情（持续几毫秒的面部运动）带来了重大发现。,21.26249223343518,视频录制的使用导致了对微表情（持续几毫秒的面部动作）解释的重要发现。,36.43171255299857
522,"特别是,人们声称,人们能够通过正确解释微观表现来发现一个人是否在撒谎。",具体说来，据说可以通过正确解读微表情来判断一个人是否在撒谎。,32.58374596076701,特别有人声称，可以通过正确解读微表情来判断一个人是否在撒谎。,36.383073894984975
523,"奥利弗·萨克斯在他的论文《总统讲话》中指出,由于脑损伤而无法理解语言的人如何仍能准确评估真实性。",奥利弗·萨克斯 (Oliver Sacks) 在他的论文《总统的演讲》中指出，那些因为脑损伤而无法理解语言的人仍然能够准确地判断说话人是否有诚意。,35.32361689470239,奥利弗·萨克斯在他的论文《总统的演讲》中指出，虽然一些因脑损伤而无法理解言语的人，仍然能够准确评估诚意。,46.33906332796159
524,"他甚至建议,这种解释人类行为的能力可由家畜等动物分享。",他甚至提出，这种理解人类行为的能力可能是家犬等动物共有的本领。,29.655821094514323,他甚至提出，这种理解人类行为的能力可能是家犬等动物共有的本领。,29.655821094514323
525,"二十世纪的研究表明,有两种基因变异:隐藏和表达。",二十世纪的研究表明，基因变异有两种库：显性和隐性。,41.90756636170601,二十世纪的研究表明，遗传变异有两种库：隐性和显性。,36.93640214827633
526,"变异增加了新的基因变异,选择将其从表示变异的集合中剔除。",突变会添加新的基因变异，而选择则会从表达的基因变异池中把变异移除。,21.026517367401627,突变增加了新的基因变异，而选择则从表现出的变异中去除它。,33.552837795591415
527,两个水池之间每代人之间 的隔离和重组打杂变异,由于分离和重组，变异在每一代的两个库之间来回变动。,15.551295731888379,隔离和重组使变异在每一代之间在两个群体中来回交替。,18.63184555276866
528,"在热带草原上,一个具有像人类那样的消化系统的灵长类动物很难用现有的植物资源满足其氨基酸要求。",在热带草原上，灵长类动物拥有类似人类的消化系统，现有的植物资源很难满足灵长类动物对氨基酸的需求。,35.354513775939736,在稀树草原上，像人类一样消化系统的灵长类动物很难从可用的植物资源中满足其氨基酸的需求。,44.985597941974035
529,"此外,做不到这一点还产生严重后果:增长萧条、营养不良和最终死亡。",此外，如果做不到这一点将会带来严重的后果：生长抑制、营养不良，最终导致死亡。,26.198406806123277,此外，如果做不到这一点将会带来严重的后果：生长抑制、营养不良，最终导致死亡。,26.198406806123277
530,"最容易获得的植物资源本来是叶子和豆类中的蛋白质,但这些蛋白质对我们这样的灵长类人来说很难消化,除非它们被煮熟。",最容易获得的植物性资源应该是叶子和豆科植物中的蛋白质，但像我们这样的灵长类动物很难消化这种蛋白质，除非是煮熟的。,38.09532400414507,最容易获取的植物资源是叶子和豆类中的蛋白质，但这些对我们这样的灵长类动物来说很难消化，除非经过烹饪。,49.49141620995823
531,"相反,动物食物(蚂蚁、白蚁、蛋)不仅容易消化,而且提供含有所有基本氨基酸的高数量蛋白质。",相比之下，动物性食物（蚂蚁、白蚁、蛋）不仅容易消化，而且能提供大量蛋白质，里面含有全部必需的氨基酸。,28.77912963514143,相对而言，动物食品（如蚂蚁、白蚁、鸡蛋）不仅容易消化，而且提供了丰富的蛋白质，包含所有必需氨基酸。,27.79644108032229
532,我们的祖先解决他们的“蛋白质问题”的方式与今天热带草原上的黑猩猩一样。,综上所述，如果我们的祖先解决“蛋白质问题”的途径与如今热带草原上的黑猩猩所使用的方法无异，我们也不应该感到惊讶。,35.408221106090735,,
533,"睡眠中断是一种在正常睡眠期间故意觉醒的过程,是短时间(10-60分钟)睡觉的过程。",睡眠中断是指这样的过程：在正常睡眠期间有意地醒来，并且在短时间之后（10-60分钟）睡着。,33.22357311983065,睡眠中断是指在正常睡眠期间故意醒来，并在短时间内（10到60分钟）重新入睡的过程。,35.88939376327053
534,"使用相对安静的闹钟来唤醒你而不完全唤醒你,可以很容易地做到这一点。",这很容易做到，使用相对安静的闹钟，让你在不被完全吵醒的情况下苏醒。,30.250035312604833,这可以通过使用一个相对安静的闹钟来轻松完成，使你在不完全醒来的情况下逐渐意识到。,22.886855309691374
535,"如果你发现自己在睡梦中重整时钟, 它可以放在房间的另一边, 强迫你从床上出来把它关掉。",如果你发现自己会在睡觉时重置闹钟，可以将闹钟放到房间的另一边，逼迫自己下床去关闹钟。,25.617561920674504,如果你发现自己在睡觉时总是重置闹钟，可以把它放在房间的另一边，这样就必须下床去关掉它。,35.512510370794196
536,"其他基于正统的备选办法涉及在睡觉前喝大量的液体(特别是水或茶,已知的尿素),迫使一个人上厕所。",其他基于生物节律的选择包括睡前大量饮用液体（尤其是水或茶——众所周知有利尿作用），强迫自己起来小便。,11.964704488463774,其他基于生物节律的选择包括在睡觉前喝大量的液体（尤其是水或茶，这些都是众所周知的利尿剂），这样会迫使人起床上厕所。,26.49899082093391
537,一个人所拥有的内心宁静程度与身体和精神上的紧张程度是相反的。,一个人内心平静的程度与身体和精神的紧张程度是相反的。,59.7324273210578,一个人所拥有的内心平静与身体和灵魂中的紧张程度成反比。,43.177207433127165
538,"紧张程度越低,生命力量就越积极,每个人都有可能找到绝对的和平与满足。",压力越小，生命力就表现得越积极。每个人都有可能找到绝对的平静和满足。,40.91773650758716,张力越低，生命力就越积极。每个人都有能力找到绝对的平和与满足。,34.39776797325259
539,"每个人都可以实现启蒙,唯一阻碍实现这一目标的就是我们自身的紧张和消极。",每个人都能达到开悟的境界，而实现它的唯一阻碍是我们自己的紧张感和消极情绪。,21.91419006401955,每个人都可以达到觉悟。唯一阻碍我们实现这一目标的是我们自己的紧张和负面情绪。,36.68936405252816
