Word,Frequency 2022-01-01,Frequency 2024-11-01,Growth Rate (%)
presidential,29.73,27.82,-6.42
bull,29.73,27.82,-6.42
citation,29.73,27.82,-6.42
particle,29.73,27.82,-6.42
sq,29.73,27.82,-6.42
updated,11.51,10.77,-6.43
patients,11.51,10.77,-6.43
authors,11.51,10.77,-6.43
device,11.51,10.77,-6.43
evaluation,11.51,10.77,-6.43
context,11.51,10.77,-6.43
solid,11.51,10.77,-6.43
procedure,11.51,10.77,-6.43
viewed,11.51,10.77,-6.43
sequence,11.51,10.77,-6.43
workshop,11.51,10.77,-6.43
designs,11.51,10.77,-6.43
breaking,11.51,10.77,-6.43
amendment,11.51,10.77,-6.43
evil,11.51,10.77,-6.43
experienced,11.51,10.77,-6.43
circumstances,11.51,10.77,-6.43
wildlife,11.51,10.77,-6.43
consistent,11.51,10.77,-6.43
tonight,11.51,10.77,-6.43
sitting,11.51,10.77,-6.43
molecular,11.51,10.77,-6.43
strange,11.51,10.77,-6.43
drinking,11.51,10.77,-6.43
bottle,11.51,10.77,-6.43
ethics,11.51,10.77,-6.43
disaster,11.51,10.77,-6.43
stamps,11.51,10.77,-6.43
carrying,11.51,10.77,-6.43
absolute,11.51,10.77,-6.43
lies,11.51,10.77,-6.43
nova,11.51,10.77,-6.43
harbor,11.51,10.77,-6.43
hunt,11.51,10.77,-6.43
weak,11.51,10.77,-6.43
teenage,11.51,10.77,-6.43
axis,11.51,10.77,-6.43
receives,11.51,10.77,-6.43
jefferson,11.51,10.77,-6.43
essay,11.51,10.77,-6.43
romania,11.51,10.77,-6.43
cycling,11.51,10.77,-6.43
muslim,11.51,10.77,-6.43
stroke,11.51,10.77,-6.43
transfers,11.51,10.77,-6.43
tc,11.51,10.77,-6.43
edwards,11.51,10.77,-6.43
brad,11.51,10.77,-6.43
difficulties,11.51,10.77,-6.43
voters,11.51,10.77,-6.43
cure,11.51,10.77,-6.43
justin,11.51,10.77,-6.43
tri,11.51,10.77,-6.43
queensland,11.51,10.77,-6.43
morocco,11.51,10.77,-6.43
treaty,11.51,10.77,-6.43
bench,11.51,10.77,-6.43
theories,11.51,10.77,-6.43
struck,11.51,10.77,-6.43
renaissance,11.51,10.77,-6.43
supporters,11.51,10.77,-6.43
casting,11.51,10.77,-6.43
beans,11.51,10.77,-6.43
novels,11.51,10.77,-6.43
consciousness,11.51,10.77,-6.43
eugene,11.51,10.77,-6.43
finnish,11.51,10.77,-6.43
magnet,11.51,10.77,-6.43
settle,11.51,10.77,-6.43
shorter,11.51,10.77,-6.43
donors,11.51,10.77,-6.43
controversy,11.51,10.77,-6.43
generally,40.28,37.69,-6.43
des,40.28,37.69,-6.43
conditions,28.77,26.92,-6.43
sport,28.77,26.92,-6.43
boys,28.77,26.92,-6.43
wild,28.77,26.92,-6.43
interview,28.77,26.92,-6.43
presence,28.77,26.92,-6.43
hockey,28.77,26.92,-6.43
summit,28.77,26.92,-6.43
gift,17.26,16.15,-6.43
tell,17.26,16.15,-6.43
communication,17.26,16.15,-6.43
overview,17.26,16.15,-6.43
dating,17.26,16.15,-6.43
int,17.26,16.15,-6.43
break,17.26,16.15,-6.43
disc,17.26,16.15,-6.43
sponsor,17.26,16.15,-6.43
flower,17.26,16.15,-6.43
iv,17.26,16.15,-6.43
flights,17.26,16.15,-6.43
mt,17.26,16.15,-6.43
moon,17.26,16.15,-6.43
mathematics,17.26,16.15,-6.43
extremely,17.26,16.15,-6.43
lewis,17.26,16.15,-6.43
ha,17.26,16.15,-6.43
jason,17.26,16.15,-6.43
horses,17.26,16.15,-6.43
desert,17.26,16.15,-6.43
rv,17.26,16.15,-6.43
portuguese,17.26,16.15,-6.43
democrats,17.26,16.15,-6.43
martial,17.26,16.15,-6.43
rna,17.26,16.15,-6.43
tar,17.26,16.15,-6.43
abandoned,17.26,16.15,-6.43
administration,39.32,36.79,-6.43
therefore,39.32,36.79,-6.43
finally,39.32,36.79,-6.43
twice,39.32,36.79,-6.43
add,5.75,5.38,-6.43
shipping,5.75,5.38,-6.43
thread,5.75,5.38,-6.43
feedback,5.75,5.38,-6.43
options,5.75,5.38,-6.43
choose,5.75,5.38,-6.43
google,5.75,5.38,-6.43
loans,5.75,5.38,-6.43
mon,5.75,5.38,-6.43
lesbian,5.75,5.38,-6.43
registration,5.75,5.38,-6.43
guides,5.75,5.38,-6.43
java,5.75,5.38,-6.43
components,5.75,5.38,-6.43
ads,5.75,5.38,-6.43
buying,5.75,5.38,-6.43
debt,5.75,5.38,-6.43
markets,5.75,5.38,-6.43
hardcore,5.75,5.38,-6.43
paperback,5.75,5.38,-6.43
comprehensive,5.75,5.38,-6.43
manage,5.75,5.38,-6.43
define,5.75,5.38,-6.43
dollar,5.75,5.38,-6.43
contacts,5.75,5.38,-6.43
dj,5.75,5.38,-6.43
yesterday,5.75,5.38,-6.43
clearly,5.75,5.38,-6.43
ups,5.75,5.38,-6.43
specifications,5.75,5.38,-6.43
decisions,5.75,5.38,-6.43
recreation,5.75,5.38,-6.43
prevention,5.75,5.38,-6.43
sd,5.75,5.38,-6.43
comfort,5.75,5.38,-6.43
achieve,5.75,5.38,-6.43
spend,5.75,5.38,-6.43
acc,5.75,5.38,-6.43
noise,5.75,5.38,-6.43
accurate,5.75,5.38,-6.43
instruction,5.75,5.38,-6.43
responses,5.75,5.38,-6.43
sizes,5.75,5.38,-6.43
symbol,5.75,5.38,-6.43
explorer,5.75,5.38,-6.43
reflect,5.75,5.38,-6.43
checks,5.75,5.38,-6.43
consumers,5.75,5.38,-6.43
ultra,5.75,5.38,-6.43
consent,5.75,5.38,-6.43
classroom,5.75,5.38,-6.43
shift,5.75,5.38,-6.43
flexible,5.75,5.38,-6.43
moore,5.75,5.38,-6.43
interaction,5.75,5.38,-6.43
charter,5.75,5.38,-6.43
wheels,5.75,5.38,-6.43
brings,5.75,5.38,-6.43
purchasing,5.75,5.38,-6.43
jet,5.75,5.38,-6.43
cats,5.75,5.38,-6.43
receiver,5.75,5.38,-6.43
clinic,5.75,5.38,-6.43
extend,5.75,5.38,-6.43
reg,5.75,5.38,-6.43
elsewhere,5.75,5.38,-6.43
surprise,5.75,5.38,-6.43
vital,5.75,5.38,-6.43
intelligent,5.75,5.38,-6.43
divorce,5.75,5.38,-6.43
promotions,5.75,5.38,-6.43
implications,5.75,5.38,-6.43
bi,5.75,5.38,-6.43
quarterly,5.75,5.38,-6.43
robot,5.75,5.38,-6.43
witness,5.75,5.38,-6.43
wash,5.75,5.38,-6.43
induced,5.75,5.38,-6.43
pending,5.75,5.38,-6.43
collector,5.75,5.38,-6.43
fails,5.75,5.38,-6.43
fed,5.75,5.38,-6.43
modification,5.75,5.38,-6.43
moreover,5.75,5.38,-6.43
licence,5.75,5.38,-6.43
identifying,5.75,5.38,-6.43
ng,5.75,5.38,-6.43
oxygen,5.75,5.38,-6.43
conclusions,5.75,5.38,-6.43
realized,5.75,5.38,-6.43
carol,5.75,5.38,-6.43
hazardous,5.75,5.38,-6.43
panama,5.75,5.38,-6.43
steering,5.75,5.38,-6.43
fewer,5.75,5.38,-6.43
lanka,5.75,5.38,-6.43
puts,5.75,5.38,-6.43
ir,5.75,5.38,-6.43
spears,5.75,5.38,-6.43
resolved,5.75,5.38,-6.43
nose,5.75,5.38,-6.43
discs,5.75,5.38,-6.43
highlight,5.75,5.38,-6.43
comparative,5.75,5.38,-6.43
gains,5.75,5.38,-6.43
fs,5.75,5.38,-6.43
sandy,5.75,5.38,-6.43
mandatory,5.75,5.38,-6.43
colleagues,5.75,5.38,-6.43
likes,5.75,5.38,-6.43
julie,5.75,5.38,-6.43
penn,5.75,5.38,-6.43
apparent,5.75,5.38,-6.43
ebook,5.75,5.38,-6.43
je,5.75,5.38,-6.43
trails,5.75,5.38,-6.43
delays,5.75,5.38,-6.43
societies,5.75,5.38,-6.43
rolls,5.75,5.38,-6.43
lil,5.75,5.38,-6.43
salvador,5.75,5.38,-6.43
easter,5.75,5.38,-6.43
photographic,5.75,5.38,-6.43
bubble,5.75,5.38,-6.43
stickers,5.75,5.38,-6.43
distribute,5.75,5.38,-6.43
radical,5.75,5.38,-6.43
tanks,5.75,5.38,-6.43
pit,5.75,5.38,-6.43
spell,5.75,5.38,-6.43
offense,5.75,5.38,-6.43
reno,5.75,5.38,-6.43
donna,5.75,5.38,-6.43
polo,5.75,5.38,-6.43
uganda,5.75,5.38,-6.43
boolean,5.75,5.38,-6.43
happiness,5.75,5.38,-6.43
fruits,5.75,5.38,-6.43
charleston,5.75,5.38,-6.43
exhaust,5.75,5.38,-6.43
scotia,5.75,5.38,-6.43
ghana,5.75,5.38,-6.43
hydrogen,5.75,5.38,-6.43
reflected,5.75,5.38,-6.43
colonial,5.75,5.38,-6.43
rebecca,5.75,5.38,-6.43
karaoke,5.75,5.38,-6.43
strengthen,5.75,5.38,-6.43
gods,5.75,5.38,-6.43
ears,5.75,5.38,-6.43
testament,5.75,5.38,-6.43
itunes,5.75,5.38,-6.43
anatomy,5.75,5.38,-6.43
fraction,5.75,5.38,-6.43
reconstruction,5.75,5.38,-6.43
battlefield,5.75,5.38,-6.43
envelope,5.75,5.38,-6.43
homeland,5.75,5.38,-6.43
bennett,5.75,5.38,-6.43
closest,5.75,5.38,-6.43
ada,5.75,5.38,-6.43
excessive,5.75,5.38,-6.43
devon,5.75,5.38,-6.43
unexpected,5.75,5.38,-6.43
sunrise,5.75,5.38,-6.43
belongs,5.75,5.38,-6.43
clan,5.75,5.38,-6.43
borough,5.75,5.38,-6.43
surrey,5.75,5.38,-6.43
bind,5.75,5.38,-6.43
gothic,5.75,5.38,-6.43
emma,5.75,5.38,-6.43
physically,5.75,5.38,-6.43
bon,5.75,5.38,-6.43
ministries,5.75,5.38,-6.43
pirates,5.75,5.38,-6.43
preceding,5.75,5.38,-6.43
cardiff,5.75,5.38,-6.43
extraction,5.75,5.38,-6.43
gem,5.75,5.38,-6.43
habits,5.75,5.38,-6.43
phenomenon,5.75,5.38,-6.43
highlighted,5.75,5.38,-6.43
pastor,5.75,5.38,-6.43
explosion,5.75,5.38,-6.43
wendy,5.75,5.38,-6.43
sexuality,5.75,5.38,-6.43
reproductive,5.75,5.38,-6.43
adrian,5.75,5.38,-6.43
anthropology,5.75,5.38,-6.43
pulling,5.75,5.38,-6.43
teaches,5.75,5.38,-6.43
idol,5.75,5.38,-6.43
stays,5.75,5.38,-6.43
portraits,5.75,5.38,-6.43
dramatically,5.75,5.38,-6.43
blades,5.75,5.38,-6.43
pursuit,5.75,5.38,-6.43
spine,5.75,5.38,-6.43
naples,5.75,5.38,-6.43
badly,5.75,5.38,-6.43
wan,5.75,5.38,-6.43
peers,5.75,5.38,-6.43
corpus,5.75,5.38,-6.43
challenged,5.75,5.38,-6.43
why,27.81,26.02,-6.44
baby,27.81,26.02,-6.44
says,27.81,26.02,-6.44
sunday,27.81,26.02,-6.44
min,27.81,26.02,-6.44
ex,27.81,26.02,-6.44
row,27.81,26.02,-6.44
onto,27.81,26.02,-6.44
vermont,27.81,26.02,-6.44
jimmy,27.81,26.02,-6.44
commonwealth,27.81,26.02,-6.44
prominent,27.81,26.02,-6.44
ballot,27.81,26.02,-6.44
learning,49.87,46.66,-6.44
davis,49.87,46.66,-6.44
degree,71.93,67.3,-6.44
product,22.06,20.64,-6.44
projects,44.12,41.28,-6.44
lyrics,22.06,20.64,-6.44
license,22.06,20.64,-6.44
believe,22.06,20.64,-6.44
recently,22.06,20.64,-6.44
command,44.12,41.28,-6.44
funds,44.12,41.28,-6.44
perhaps,22.06,20.64,-6.44
va,22.06,20.64,-6.44
argument,22.06,20.64,-6.44
plastic,22.06,20.64,-6.44
determined,22.06,20.64,-6.44
flag,22.06,20.64,-6.44
crystal,22.06,20.64,-6.44
kentucky,22.06,20.64,-6.44
shape,22.06,20.64,-6.44
arm,22.06,20.64,-6.44
dawn,22.06,20.64,-6.44
orchestra,44.12,41.28,-6.44
turkish,22.06,20.64,-6.44
broke,22.06,20.64,-6.44
landing,22.06,20.64,-6.44
indie,22.06,20.64,-6.44
warriors,22.06,20.64,-6.44
table,82.48,77.17,-6.44
mary,82.48,77.17,-6.44
front,60.42,56.53,-6.44
japanese,60.42,56.53,-6.44
california,153.45,143.57,-6.44
fact,54.67,51.15,-6.44
ed,54.67,51.15,-6.44
thought,93.03,87.04,-6.44
youth,93.03,87.04,-6.44
port,38.36,35.89,-6.44
flowers,38.36,35.89,-6.44
flying,38.36,35.89,-6.44
frederick,38.36,35.89,-6.44
image,32.61,30.51,-6.44
le,65.22,61.02,-6.44
particularly,32.61,30.51,-6.44
queen,32.61,30.51,-6.44
donations,32.61,30.51,-6.44
inspired,32.61,30.51,-6.44
moscow,32.61,30.51,-6.44
abu,32.61,30.51,-6.44
kirk,32.61,30.51,-6.44
republican,48.91,45.76,-6.44
post,124.68,116.65,-6.44
little,92.07,86.14,-6.44
cd,86.32,80.76,-6.44
success,43.16,40.38,-6.44
oklahoma,43.16,40.38,-6.44
support,102.62,96.01,-6.44
galleries,16.3,15.25,-6.44
auction,16.3,15.25,-6.44
temperature,16.3,15.25,-6.44
amateur,16.3,15.25,-6.44
expert,16.3,15.25,-6.44
gender,16.3,15.25,-6.44
cruise,16.3,15.25,-6.44
costa,16.3,15.25,-6.44
attached,16.3,15.25,-6.44
cambridge,16.3,15.25,-6.44
nfl,16.3,15.25,-6.44
sir,16.3,15.25,-6.44
bruce,16.3,15.25,-6.44
structural,16.3,15.25,-6.44
phil,16.3,15.25,-6.44
essays,16.3,15.25,-6.44
wake,16.3,15.25,-6.44
fred,16.3,15.25,-6.44
dennis,16.3,15.25,-6.44
interactions,16.3,15.25,-6.44
hub,16.3,15.25,-6.44
tin,16.3,15.25,-6.44
stayed,16.3,15.25,-6.44
proved,16.3,15.25,-6.44
hudson,16.3,15.25,-6.44
prague,16.3,15.25,-6.44
demonstration,16.3,15.25,-6.44
rejected,16.3,15.25,-6.44
tribute,16.3,15.25,-6.44
publicly,16.3,15.25,-6.44
mcdonald,16.3,15.25,-6.44
optics,16.3,15.25,-6.44
architects,16.3,15.25,-6.44
organizing,16.3,15.25,-6.44
perceived,16.3,15.25,-6.44
rwanda,16.3,15.25,-6.44
kyle,16.3,15.25,-6.44
hugo,16.3,15.25,-6.44
rhode,70.01,65.5,-6.44
bank,53.71,50.25,-6.44
listed,64.26,60.12,-6.44
blood,64.26,60.12,-6.44
background,64.26,60.12,-6.44
race,91.11,85.24,-6.44
asked,26.85,25.12,-6.44
mix,26.85,25.12,-6.44
broken,26.85,25.12,-6.44
tennessee,26.85,25.12,-6.44
arab,26.85,25.12,-6.44
poland,26.85,25.12,-6.44
liberal,26.85,25.12,-6.44
principle,26.85,25.12,-6.44
lands,26.85,25.12,-6.44
experiments,26.85,25.12,-6.44
appearing,26.85,25.12,-6.44
crop,26.85,25.12,-6.44
bat,26.85,25.12,-6.44
centered,26.85,25.12,-6.44
hold,37.4,34.99,-6.44
sometimes,37.4,34.99,-6.44
initial,37.4,34.99,-6.44
concept,37.4,34.99,-6.44
dna,37.4,34.99,-6.44
federal,148.66,139.08,-6.44
shows,58.5,54.73,-6.44
denver,58.5,54.73,-6.44
rio,195.66,183.05,-6.44
las,31.65,29.61,-6.45
passed,31.65,29.61,-6.45
anderson,31.65,29.61,-6.45
crew,31.65,29.61,-6.45
candidate,63.3,59.22,-6.45
release,116.05,108.57,-6.45
our,84.4,78.96,-6.45
directory,10.55,9.87,-6.45
account,21.1,19.74,-6.45
categories,10.55,9.87,-6.45
memory,10.55,9.87,-6.45
something,21.1,19.74,-6.45
write,21.1,19.74,-6.45
images,21.1,19.74,-6.45
powered,10.55,9.87,-6.45
calendar,10.55,9.87,-6.45
apr,10.55,9.87,-6.45
edit,10.55,9.87,-6.45
error,10.55,9.87,-6.45
jun,10.55,9.87,-6.45
wish,10.55,9.87,-6.45
bush,21.1,19.74,-6.45
est,10.55,9.87,-6.45
output,10.55,9.87,-6.45
develop,21.1,19.74,-6.45
seems,21.1,19.74,-6.45
pop,42.2,39.48,-6.45
external,10.55,9.87,-6.45
aid,21.1,19.74,-6.45
understanding,21.1,19.74,-6.45
hands,21.1,19.74,-6.45
az,10.55,9.87,-6.45
fat,10.55,9.87,-6.45
magazines,10.55,9.87,-6.45
certificate,10.55,9.87,-6.45
pain,10.55,9.87,-6.45
meetings,10.55,9.87,-6.45
entries,10.55,9.87,-6.45
finding,10.55,9.87,-6.45
adventure,10.55,9.87,-6.45
atlanta,10.55,9.87,-6.45
vhs,10.55,9.87,-6.45
speech,10.55,9.87,-6.45
legislation,21.1,19.74,-6.45
relationships,10.55,9.87,-6.45
samples,10.55,9.87,-6.45
aim,10.55,9.87,-6.45
secondary,21.1,19.74,-6.45
combination,10.55,9.87,-6.45
instance,10.55,9.87,-6.45
hole,10.55,9.87,-6.45
orlando,10.55,9.87,-6.45
affect,10.55,9.87,-6.45
concerning,10.55,9.87,-6.45
biology,10.55,9.87,-6.45
enabled,10.55,9.87,-6.45
chosen,21.1,19.74,-6.45
publishers,21.1,19.74,-6.45
findings,10.55,9.87,-6.45
shots,10.55,9.87,-6.45
teach,10.55,9.87,-6.45
occurred,21.1,19.74,-6.45
cleveland,10.55,9.87,-6.45
vi,21.1,19.74,-6.45
programmes,10.55,9.87,-6.45
lawrence,10.55,9.87,-6.45
franklin,10.55,9.87,-6.45
wyoming,10.55,9.87,-6.45
unfortunately,10.55,9.87,-6.45
prayer,10.55,9.87,-6.45
investors,10.55,9.87,-6.45
gross,10.55,9.87,-6.45
strongly,10.55,9.87,-6.45
pen,10.55,9.87,-6.45
surrounding,21.1,19.74,-6.45
thompson,10.55,9.87,-6.45
abroad,10.55,9.87,-6.45
ordinary,10.55,9.87,-6.45
excellence,10.55,9.87,-6.45
writes,10.55,9.87,-6.45
laura,10.55,9.87,-6.45
pad,10.55,9.87,-6.45
combine,10.55,9.87,-6.45
grounds,10.55,9.87,-6.45
charlie,10.55,9.87,-6.45
silent,21.1,19.74,-6.45
egg,10.55,9.87,-6.45
believes,10.55,9.87,-6.45
poems,21.1,19.74,-6.45
gospel,10.55,9.87,-6.45
herald,10.55,9.87,-6.45
refers,21.1,19.74,-6.45
aside,10.55,9.87,-6.45
permits,10.55,9.87,-6.45
robin,21.1,19.74,-6.45
customs,10.55,9.87,-6.45
dispute,10.55,9.87,-6.45
tons,10.55,9.87,-6.45
frequent,10.55,9.87,-6.45
nigeria,10.55,9.87,-6.45
ti,10.55,9.87,-6.45
atomic,10.55,9.87,-6.45
testimony,10.55,9.87,-6.45
cbs,10.55,9.87,-6.45
synthesis,10.55,9.87,-6.45
lover,10.55,9.87,-6.45
chad,10.55,9.87,-6.45
sox,10.55,9.87,-6.45
beliefs,10.55,9.87,-6.45
baptist,10.55,9.87,-6.45
bra,10.55,9.87,-6.45
medieval,10.55,9.87,-6.45
leo,21.1,19.74,-6.45
harmony,10.55,9.87,-6.45
coaches,10.55,9.87,-6.45
keyboards,10.55,9.87,-6.45
respiratory,10.55,9.87,-6.45
suspended,10.55,9.87,-6.45
julia,10.55,9.87,-6.45
jail,10.55,9.87,-6.45
deposits,10.55,9.87,-6.45
duncan,10.55,9.87,-6.45
tubes,10.55,9.87,-6.45
alpine,10.55,9.87,-6.45
earl,21.1,19.74,-6.45
pig,10.55,9.87,-6.45
penalties,10.55,9.87,-6.45
andrews,21.1,19.74,-6.45
attempting,10.55,9.87,-6.45
presenting,10.55,9.87,-6.45
df,10.55,9.87,-6.45
bloomberg,10.55,9.87,-6.45
assured,21.1,19.74,-6.45
granny,10.55,9.87,-6.45
champagne,10.55,9.87,-6.45
apparatus,10.55,9.87,-6.45
og,10.55,9.87,-6.45
fought,21.1,19.74,-6.45
italia,10.55,9.87,-6.45
casey,10.55,9.87,-6.45
interventions,10.55,9.87,-6.45
quilt,10.55,9.87,-6.45
earliest,10.55,9.87,-6.45
attacked,21.1,19.74,-6.45
ricky,10.55,9.87,-6.45
subjective,10.55,9.87,-6.45
worked,152.5,142.67,-6.45
ranch,99.75,93.32,-6.45
brazil,78.65,73.58,-6.45
florida,57.55,53.84,-6.45
battle,57.55,53.84,-6.45
need,47.0,43.97,-6.45
peter,47.0,43.97,-6.45
lady,47.0,43.97,-6.45
still,125.64,117.54,-6.45
problems,36.45,34.1,-6.45
places,36.45,34.1,-6.45
virus,36.45,34.1,-6.45
fort,36.45,34.1,-6.45
howard,36.45,34.1,-6.45
tells,36.45,34.1,-6.45
radiation,36.45,34.1,-6.45
hs,36.45,34.1,-6.45
ot,36.45,34.1,-6.45
vocal,36.45,34.1,-6.45
block,25.9,24.23,-6.45
illinois,25.9,24.23,-6.45
austin,25.9,24.23,-6.45
famous,25.9,24.23,-6.45
containing,25.9,24.23,-6.45
guard,25.9,24.23,-6.45
lb,25.9,24.23,-6.45
yale,25.9,24.23,-6.45
start,72.89,68.19,-6.45
once,72.89,68.19,-6.45
completed,72.89,68.19,-6.45
eventually,72.89,68.19,-6.45
albums,88.24,82.55,-6.45
vol,62.34,58.32,-6.45
staff,51.79,48.45,-6.45
roman,51.79,48.45,-6.45
resource,15.35,14.36,-6.45
topics,15.35,14.36,-6.45
models,15.35,14.36,-6.45
someone,15.35,14.36,-6.45
hair,15.35,14.36,-6.45
languages,15.35,14.36,-6.45
jesus,15.35,14.36,-6.45
leads,15.35,14.36,-6.45
springs,15.35,14.36,-6.45
feeling,15.35,14.36,-6.45
importance,15.35,14.36,-6.45
connecticut,15.35,14.36,-6.45
jordan,15.35,14.36,-6.45
linked,15.35,14.36,-6.45
catalogue,15.35,14.36,-6.45
terminal,15.35,14.36,-6.45
concrete,15.35,14.36,-6.45
voting,15.35,14.36,-6.45
residence,15.35,14.36,-6.45
hundred,15.35,14.36,-6.45
giant,15.35,14.36,-6.45
bringing,15.35,14.36,-6.45
victims,15.35,14.36,-6.45
russell,15.35,14.36,-6.45
clinton,15.35,14.36,-6.45
mit,15.35,14.36,-6.45
diverse,15.35,14.36,-6.45
rod,15.35,14.36,-6.45
producers,15.35,14.36,-6.45
bibliography,15.35,14.36,-6.45
slave,15.35,14.36,-6.45
routing,15.35,14.36,-6.45
separated,15.35,14.36,-6.45
luke,15.35,14.36,-6.45
oliver,15.35,14.36,-6.45
dam,15.35,14.36,-6.45
josh,15.35,14.36,-6.45
eagles,15.35,14.36,-6.45
translated,15.35,14.36,-6.45
sk,15.35,14.36,-6.45
punishment,15.35,14.36,-6.45
grave,15.35,14.36,-6.45
democrat,15.35,14.36,-6.45
cylinder,15.35,14.36,-6.45
liz,15.35,14.36,-6.45
affair,15.35,14.36,-6.45
hometown,15.35,14.36,-6.45
indonesian,15.35,14.36,-6.45
positions,56.59,52.94,-6.45
experiment,56.59,52.94,-6.45
prince,97.83,91.52,-6.45
alaska,41.24,38.58,-6.45
cycle,41.24,38.58,-6.45
investigation,41.24,38.58,-6.45
radio,87.28,81.65,-6.45
dvd,46.04,43.07,-6.45
website,46.04,43.07,-6.45
iii,46.04,43.07,-6.45
historical,46.04,43.07,-6.45
cultural,46.04,43.07,-6.45
keep,30.69,28.71,-6.45
receive,30.69,28.71,-6.45
winter,30.69,28.71,-6.45
failed,30.69,28.71,-6.45
miller,30.69,28.71,-6.45
conservation,30.69,28.71,-6.45
atlantic,30.69,28.71,-6.45
swiss,30.69,28.71,-6.45
helped,30.69,28.71,-6.45
paso,30.69,28.71,-6.45
opera,66.18,61.91,-6.45
entertainment,35.49,33.2,-6.45
boat,35.49,33.2,-6.45
experimental,35.49,33.2,-6.45
aspect,35.49,33.2,-6.45
stewart,35.49,33.2,-6.45
losing,35.49,33.2,-6.45
sun,55.63,52.04,-6.45
looking,20.14,18.84,-6.45
communications,20.14,18.84,-6.45
assessment,20.14,18.84,-6.45
beautiful,20.14,18.84,-6.45
programme,20.14,18.84,-6.45
normal,20.14,18.84,-6.45
photography,20.14,18.84,-6.45
skin,20.14,18.84,-6.45
standing,20.14,18.84,-6.45
bureau,20.14,18.84,-6.45
exist,20.14,18.84,-6.45
charged,20.14,18.84,-6.45
powers,20.14,18.84,-6.45
allowing,20.14,18.84,-6.45
cf,20.14,18.84,-6.45
promotional,20.14,18.84,-6.45
shaped,20.14,18.84,-6.45
joining,20.14,18.84,-6.45
surveillance,20.14,18.84,-6.45
naval,20.14,18.84,-6.45
genome,20.14,18.84,-6.45
ka,20.14,18.84,-6.45
backing,20.14,18.84,-6.45
y,45.08,42.17,-6.46
ships,45.08,42.17,-6.46
architecture,45.08,42.17,-6.46
antonio,45.08,42.17,-6.46
conservative,45.08,42.17,-6.46
crops,45.08,42.17,-6.46
cars,24.94,23.33,-6.46
expected,24.94,23.33,-6.46
georgia,24.94,23.33,-6.46
situation,24.94,23.33,-6.46
credits,24.94,23.33,-6.46
acid,24.94,23.33,-6.46
toward,24.94,23.33,-6.46
jazz,24.94,23.33,-6.46
comedy,24.94,23.33,-6.46
universe,24.94,23.33,-6.46
portugal,24.94,23.33,-6.46
tall,24.94,23.33,-6.46
herself,24.94,23.33,-6.46
minority,24.94,23.33,-6.46
montreal,24.94,23.33,-6.46
legislature,24.94,23.33,-6.46
schools,34.53,32.3,-6.46
mind,34.53,32.3,-6.46
shown,34.53,32.3,-6.46
cells,34.53,32.3,-6.46
reserve,34.53,32.3,-6.46
classical,34.53,32.3,-6.46
evans,34.53,32.3,-6.46
bangladesh,34.53,32.3,-6.46
particles,34.53,32.3,-6.46
journalist,34.53,32.3,-6.46
teen,4.8,4.49,-6.46
tickets,4.8,4.49,-6.46
newsletter,4.8,4.49,-6.46
holiday,4.8,4.49,-6.46
stuff,4.8,4.49,-6.46
usr,4.8,4.49,-6.46
sat,4.8,4.49,-6.46
ok,4.8,4.49,-6.46
hi,4.8,4.49,-6.46
connect,4.8,4.49,-6.46
suite,4.8,4.49,-6.46
monitor,4.8,4.49,-6.46
monitoring,4.8,4.49,-6.46
llc,4.8,4.49,-6.46
canon,4.8,4.49,-6.46
accounting,4.8,4.49,-6.46
bag,4.8,4.49,-6.46
websites,4.8,4.49,-6.46
providers,4.8,4.49,-6.46
recovery,4.8,4.49,-6.46
hire,4.8,4.49,-6.46
recommendations,4.8,4.49,-6.46
gamma,4.8,4.49,-6.46
laser,4.8,4.49,-6.46
em,4.8,4.49,-6.46
savings,4.8,4.49,-6.46
anonymous,4.8,4.49,-6.46
fix,4.8,4.49,-6.46
protocol,4.8,4.49,-6.46
editorial,4.8,4.49,-6.46
wire,4.8,4.49,-6.46
accuracy,4.8,4.49,-6.46
addresses,4.8,4.49,-6.46
enterprises,4.8,4.49,-6.46
ordering,4.8,4.49,-6.46
adobe,4.8,4.49,-6.46
alabama,4.8,4.49,-6.46
rom,4.8,4.49,-6.46
layer,4.8,4.49,-6.46
prints,4.8,4.49,-6.46
amazing,4.8,4.49,-6.46
clock,4.8,4.49,-6.46
dot,4.8,4.49,-6.46
ink,4.8,4.49,-6.46
tn,4.8,4.49,-6.46
agenda,4.8,4.49,-6.46
cotton,4.8,4.49,-6.46
dental,4.8,4.49,-6.46
transactions,4.8,4.49,-6.46
efficient,4.8,4.49,-6.46
carrier,4.8,4.49,-6.46
legs,4.8,4.49,-6.46
watching,4.8,4.49,-6.46
ff,4.8,4.49,-6.46
pregnant,4.8,4.49,-6.46
lo,4.8,4.49,-6.46
saved,4.8,4.49,-6.46
massive,4.8,4.49,-6.46
dependent,4.8,4.49,-6.46
textbooks,4.8,4.49,-6.46
depends,4.8,4.49,-6.46
notices,4.8,4.49,-6.46
antique,4.8,4.49,-6.46
bills,4.8,4.49,-6.46
neck,4.8,4.49,-6.46
commands,4.8,4.49,-6.46
shipped,4.8,4.49,-6.46
angle,4.8,4.49,-6.46
attachment,4.8,4.49,-6.46
nurse,4.8,4.49,-6.46
carefully,4.8,4.49,-6.46
maker,4.8,4.49,-6.46
